tipper,donut,contrib,weight
tonuorak,116,116,116
Sharp-Subject-047,107507,755786,107507
PriestOfAccra,0,0,0
MrGodzilla166,0,5401,0
Jojo_0513,0,0,0
rootpl,149259,106370,106370
CryptoScamee42069,142,42,42
Technical-Track2663,228,224,224
Crypto_Gaming_,269898,333411,269898
TruthSeeekeer,0,0,0
Manateeboi,0,0,0
actuatorsif5,68,26925,68
PhysicalJoe3011,0,0,0
crayontastegood,7862,7837,7837
Basoosh,1553994,3850845,1553994
UnknownEssence,17,17,17
cryotosensei,7737,17748,7737
Ok_Teacher_6834,0,0,0
PeacockMamba,36358,36253,36253
Boo-Lemon,0,3262,0
geforcei7,1,0,0
Lisa_Ray0810,2,0,0
Yinyangkarma060910,8664,88368,8664
SizeOther7893,0,0,0
gpt6,0,0,0
F-machine,7898,7849,7849
coyoteka,0,0,0
Buzzalu,259611,201871,201871
HarryDotter420,1000,58587,1000
FattestLion,75662,76429,75662
kekzilla59,0,0,0
aggressive_healer,32716,27751,27751
Security_Raven,1325,18129,1325
alittlesomethingno,0,0,0
thelonliestcrowd,121,19,19
quintavious_danilo,0,0,0
PublicSleeper,100,7413,100
GrandmasGiantGaper,79,79,79
legionticket,0,4928,0
Malixshak,93335,132211,93335
HippieStarTraveler,977,684,684
Mr-Pomeroy,0,0,0
raymv1987,13509,895450,13509
boiboi3434,6727,62394,6727
Daddio_87,2145,2137,2137
ChillCoyote,135,8083,135
Starwaverraver,0,0,0
Lokiee0077,74976,845704,74976
Senior_Confidence_60,0,0,0
TheNano100,103399,123084,103399
LuganoSatoshi,33,27,27
Chefavram9,10,0,0
maskedbrush,2133,1143,1143
Sunryzen,7314,22340,7314
Wrench555,341,331,331
aItalianStallion,15,318611,15
SharkOwO,466,393,393
teeceaustralia,7245,7143,7143
timbulance,13236,13386,13236
tahiraslam8k,577,396698,577
dead-spiral,20300,12757,12757
JVHooligan,291,100,100
Affectionate_Hand_76,1706,1705,1705
EthTraderCommunity,8939,2603898,8939
Visible-Ad743,42837,269419,42837
Creative_Ad7831,19313,19353,19313
CaregiverStandard427,166,165,165
Thoufeeq_TaK,33,0,0
abcoathup,47057,42173,42173
Moashiman,0,0,0
reddito321,0,136729,0
SlowpokesEmporium,8633,8527,8527
bvandepol,82770,38183,38183
Repulsive-Rooster811,0,0,0
brahmazon,0,0,0
Mundane-Farm-4117,928,2520,928
ContemplatingMeth_,0,0,0
lordciders,23743,24056,23743
jimfird,2,0,0
Deadboylol734,0,0,0
Yoldark,6515,28549,6515
evil_betty_,198137,168247,168247
Ben_Dover1234,7483,18043,7483
coolpattakers,0,0,0
EuropeanBrothelKeepr,0,0,0
Donsaudi29,0,0,0
NewAgeBroker,0,0,0
donut-bot,0,0,0
samer109,1,3069,1
Pibo1987,9127,3794,3794
Icy-Profile-1655,100,146336,100
ArstotzkaHero,0,0,0
ASingleGuitarString,563,45748,563
Weekly-Leather7581,0,0,0
wen_eip,100300,100180,100180
Curious_Apartment_88,0,0,0
Consistent-Revenue61,10878,10911,10878
Gubbie99,18592,21617,18592
Silvuh_Ad_9046,0,0,0
Bringerofsalvation,2000,31960,2000
EpicureanMystic,10,10,10
OgCone,24865,50,50
No-Elephant-Dies,1151,1131,1131
Astrotoad21,0,0,0
Prog132487,79980,77435,77435
Carretje,14301,14312,14301
FirefighterKitchen11,44,42,42
Elon_mkus,22522,606995,22522
falk_lhoste,17118,16877,16877
MajoraAfterMidnight,381,373,373
eat-sleep-rave,0,335660,0
SuperbCantaloupe1929,21489,39302,21489
JoeYo743,3103,474,474
FranzJosephBalle,3204,2187,2187
DrDynamicyt,9658,9789,9658
grzesiolpl,3,0,0
SwingContent6806,39555,115094,39555
orangesandonions,0,0,0
pizzapicnic,44874,9804,9804
Huelino,20519,20501,20501
bazooka_star,0,0,0
kbytzer,0,0,0
towjamb,1681908,1773415,1681908
Alanski22,1146,2826,1146
BigWar6,0,0,0
rare1994,1531,72117,1531
Smokyish,384,383,383
DrestinBlack,58,56,56
SoggyChilli,0,0,0
Drlitez,0,0,0
lostharbor,155,154,154
Parush9,256,256,256
evilninjarobot,0,0,0
Busy-Development9246,0,0,0
Electrical_Tension,80058,125689,80058
cuki321,0,0,0
CymandeTV,0,0,0
bitcoinmonkey_org,0,0,0
ShadowKnight324,12848,8808,8808
Ben_Pars,204,34402,204
timeforchorin,4012,4011,4011
feric89,1469,1423,1423
GREENAWAKT,183815,189,189
Downtown_Yam9137,32042,32302,32042
Katerra01,0,0,0
Jackieknows,919,70616,919
na7oul,23,23,23
Modern_Orange,38050,2774,2774
redditisalt,7,1329,7
OkCod1016,0,0,0
scecominorrr,307,307,307
Albinonite,99,22498,99
ReitHodlr,59494,216158,59494
emyfsh201,184,1111,184
dikhuricane,0,0,0
Sky-876,276006,53453,53453
Guldrion,23783,17118,17118
CarryKind8827,0,0,0
lebbadnurzzm,0,0,0
chuloreddit,600,100,100
Successful_Ear_2582,0,0,0
illbeback_69,61917,696518,61917
Soil_Electronic,2990,2978,2978
Abdeliq,70,3815,70
EirianWare,0,0,0
JoNwOrDy,100,7536,100
awaythrowred8,48,31,31
economist_kinda,10613,96516,10613
amazonboahancock,0,738,0
Dapper-Horror3112,15787,14945,14945
DrengDrengesen,2990,1746,1746
proandromeda,298,20396,298
Barcode011011,0,0,0
nakamo-toe,131,210,131
Nyarlatotep781,13290,1881,1881
MasterpieceLoud4931,2424,2403,2403
OldDomainer,637,78201,637
Hotwinter88,0,0,0
LilErob222,312,77,77
Soaring_Eagle590,84496,225943,84496
SeatedDruid,119437,3357,3357
thecryptos,7425,8395,7425
bzzking,209291,455962,209291
spacsandspacs,22534,142664,22534
Mrwiowijo,3,0,0
aminok,5721858,7293223,5721858
topcontender,9135,21341,9135
Bi0H4z4rD667,0,0,0
Xylon818,26911,14142,14142
Savi321,18943,18746,18746
ablablababla,1314,1332,1314
dont_agree_with_me,7000,18024,7000
CreepToeCurrentSea,5678,5736,5678
goldyluckinblokchain,22532,21283,21283
Jake123194,304603,874133,304603
Collectibl3,0,0,0
AncientTie375,40,25,25
MonitorFlat229,586,31388,586
Repulsive-Minimum-20,1101,1089,1089
ellileon,28821,6575,6575
good2youall,39246,34964,34964
pixieshit,1290,1867,1290
KompolNakBroMek,0,47304,0
Mysterious_massage,3389,3404,3389
KIG45,7079,7056,7056
TwoCapybarasInACoat,21,20,20
Positive-Gazelle2603,6206,5286,5286
DBRiMatt,34949,31641,31641
Phonymusk,40,38,38
ethereum88,79135,1302912,79135
Fiddlers-list,500,30968,500
Bashir_Jasper03,115,103,103
Nabzzzzz00,0,7997,0
Friendly-Airline2426,314450,314135,314135
Honey_-_Badger,19953,35183,19953
partymsl,9367,9362,9362
RCAHoarder,0,0,0
fulento42,68690,16514,16514
kysarkoin,0,0,0
Kind-Evening2778,0,0,0
InsaneMcFries,41751,31540,31540
Cyrus-114,54593,195,195
Lillica_Golden_SHIB,142835,659222,142835
Illustrious-Meet-367,0,0,0
Titozar13,15951,5764,5764
GreekGod0007,20641,20666,20641
S-U_2,9367,8956,8956
raresanevoice,40034,39952,39952
DistinctEngineering2,121,119,119
AltruisticPops,0,30284,0
Fredzoor,41203,41216,41203
Every_Hunt_160,401959,172137,172137
Good_Extension_9642,1885,1875,1875
Mtballer09,27146,27117,27117
Prestospin,10,0,0
soldier9945,631,694,631
DonutBurner,0,0,0
Ok_Election7896,8688,9709,8688
Murky-Statistician45,0,0,0
souadko,0,0,0
Wrong-Spirit-391,3995,2682,2682
Fritz1818,1211,1376436,1211
BuGsYq,162,61,61
fairysquirt,80028,135,135
lostaga1n,760,10,10
bkcrypt0,5689,5658,5658
Cicaatrici,0,0,0
LeParfait271,63306,0,0
Professional-Monk811,733,727,727
Consistent-Disk3643,32,31,31
GamerTechNews,150,148,148
BlueMugg,27080,27025,27025
kirtash93,254650,212825,212825
SuccessOtherwise2760,39,29,29
Slippytoe,15911,10679,10679
NSFWCryptoPosting,11698,10364,10364
cajunrajing,6015,6020,6015
yester_philippines,99042,97181,97181
blackout24,171,37050,171
jamesrosshill,1343,1336,1336
AdministrativeAide47,0,0,0
MrPuma86,578741,560545,560545
mattg1981,243896,103135,103135
Odd-Radio-8500,10640,10660,10640
Defiboy,29071,332131,29071
foreignGER,32324,4187,4187
rikbona,71489,37746,37746
Curious-Still,0,0,0
ImperialSoldiers,1299,1446,1299
Ddeadlykitten,562,562,562
Bazajaytee21,0,0,0
YourParamedic,0,0,0
k4yce,0,0,0
Goonzoo,21731,21977,21731
FTX-SBF,0,0,0
deltav8,2431,2429,2429
TheOneWhoCared,25685,26448,25685
Mabelxm,0,0,0
Dieselpump510,188022,258,258
Royyyalty,0,0,0
anotheralien22,924,830,830
DrRobbe,5617,5725,5617
FlashyAd8082,1462,1454,1454
JETTTZOR,58923,71311,58923
Mrkay07,0,1522,0
jormpt,0,0,0
geniusboy91,5601,67080,5601
pythonskynet,1004,281325,1004
