username,comments,comment_score,posts,post_score,total_posts,pay2post,points,blockchain_address
ContemplatingMeth_,5275,9528.082176779366,87,22549.121801219575,67.0,-3710.194402459999,28367.009575538945,0xd7C9421Ab0Be1aaf83F08F058075a8B13BD72Df9
Wonderful_Bad6531,4766,5220.152876844341,145,26895.03309532496,136.0,-7531.1408766352215,24584.045095534082,0x823203809D31109e99F27092dE19F60a22DF61C5
kirtash93,5693,5972.271907602228,109,23284.515557408657,89.0,-4928.4671913274615,24328.320273683425,0xa51731189c99832A2ba2f28C6c2dc1Db451F3a2e
Fredzoor,4446,6801.340410153825,141,22992.13008808047,128.0,-7088.132589774326,22705.33790845997,0x45051312DeA7a0b7302bCbCCC979E88e28a08e3F
Buzzalu,1773,2942.6967358530515,72,19780.320008338982,61.0,-3377.9381873143275,19345.078556877706,0xb89CB46A5Cf811b99A3608C8b9e63aD0DE990Fe0
FattestLion,9881,10779.131653683573,76,11385.312972325011,51.0,-2824.177828738208,19340.266797270375,0x2dBB136D8DC31698ADA7C56E0853C255629d0cA6
lordciders,3217,6836.091784512276,89,15348.02209829572,79.0,-4374.706832751342,17809.407050056656,0x4b1f1C251Ce3Dc74C9Bb2EcBcEbC9bc7f855eF27
Major-Remove-7190,13465,13308.535258773627,24,4004.7949132224944,21.0,-1162.8967530098503,16150.43341898627,0xef895D1f66977125637Cd810aDCbc0b0F35D7dF2
Electrical_Tension,1221,942.0104692165609,100,18730.390368478656,66.0,-3654.818366602387,16017.582471092832,0xFbF271152D5F4220D8c8340052c2e1E8451b9728
rikbona,3056,5124.586597358603,96,14752.175952467815,70.0,-3876.3225100328345,16000.440039793582,0xc20996Ea4a76DdcAA03eC7889bc9C249cCe9E2C3
MrPuma86,15024,14053.207566454703,12,1856.204721947152,12.0,-664.5124302913431,15244.899858110512,0xe50B88C71E72138b20B5dB56254a7953D9813683
SigiNwanne,5074,7557.182802450117,74,10585.683014541095,56.0,-3101.0580080262675,15041.807808964944,0xD90C22d2Da086Eaf293E6Ca056116C7d08DecA47
Consistent-Revenue61,1223,851.4086717820301,146,19417.053213113046,110.0,-6091.363944337311,14177.097940557767,0x539F1c914651903FB86dD0FBE0Dc3449C60D24d9
LegendRXL,3441,4866.43353069583,100,13463.021837702612,89.0,-4928.4671913274615,13400.98817707098,0xE40EaDCD565221B63bB106D668baa43941B53a65
donut-bot,38214,11139.056602396093,0,0.0,0.0,-0.0,11139.056602396093,0xa8C8c9e18C763805c91bcB720B2320aDe16a0BBf
Friendly-Airline2426,596,1905.1199871507522,47,11250.19544483244,41.0,-2270.4174701620886,10884.897961821103,0xCA7faf6c0441049e2F449fbA86B77587987A21Fe
goldyluckinblokchain,2619,5207.741671716323,92,9243.367905352583,72.0,-3987.0745817480583,10464.034995320848,0xbfE08A5301906f5B5C1DB7E61Ae5A9420afcAF4A
AltruisticPops,3850,7542.289356296496,81,6744.801167457133,71.0,-3931.6985458904464,10355.391977863183,0x6fa6922842FD09782A61b3B11ab4fb00EB87B1C0
Curious_Apartment_88,3248,9873.113679338263,0,0.0,1.0,-55.376035857611924,9817.73764348065,0x9AcC45F7d562393778eCD748b6eae676f82FfA6c
Abdeliq,5234,8507.881115256292,41,3056.757179340178,36.0,-1993.5372908740292,9571.10100372244,0x68E5b83d9A4E82d3833dE0365543E7d26897B413
Odd-Radio-8500,4307,9185.53291524607,7,500.5993641528118,5.0,-276.8801792880596,9409.252100110822,0x795065F0368BE7149140D2b134fe2bA072db42AE
Sky-876,4105,4105.626656348331,96,10494.866315734613,102.0,-5648.355657476416,8952.137314606527,0xDbE3B1F7bea6c329F6DCb8b9fA0D4D27948c22C1
SwingContent6806,686,448.0445051214473,67,12027.67498827331,64.0,-3544.066294887163,8931.653198507593,0x58F1788eE66AcD09A00D039229bf25678ba04c84
DBRiMatt,3827,6764.106794769772,9,2525.147235107104,7.0,-387.63225100328344,8901.621778873592,0xFEdD14d3a32FaAbfbd6E290fAA73Aec58e894650
JoNwOrDy,3011,8829.331328071956,0,0.0,1.0,-55.376035857611924,8773.955292214343,0x740bd76dD50574E4DdabC1432Cd5e41148398451
Every_Hunt_160,1584,2834.7192512392953,72,9914.525459946839,74.0,-4097.826653463282,8651.418057722853,0x51fa5238F563A48B050bdc69A1Ca91358f1BB337
rootpl,1273,733.5022230658597,57,10632.19888466149,55.0,-3045.6819721686556,8320.019135558694,0xEdc0321b407b165CF926BE3E77ecB6C791f731bA
falk_lhoste,1013,1293.2475743394684,39,9214.572366706623,40.0,-2215.0414343044768,8292.778506741615,0x7AdAe2238B6BCa88D9f64E468d2fD551E0587c96
yester_philippines,1330,1790.9368999729872,11,7132.433418460416,12.0,-664.5124302913431,8258.85788814206,0x97EB58F86F1b67561990C933eB7a8426d139fa58
CarryKind8827,477,110.45972563935958,73,13777.557721373847,109.0,-6035.987908479699,7852.029538533507,0x7925F2c7a47922F1868106B416A9f8cf31d1E734
ChillCoyote,2321,7548.494958860505,0,0.0,1.0,-55.376035857611924,7493.118923002893,0xbB70FB1529678f0F21CecD51Dbb41b78B9CC40C4
actuatorsif5,2186,7372.255846042651,0,0.0,0.0,-0.0,7372.255846042651,0x163D17b34cc97C82065b230ff14cA413f36133a9
lebbadnurzzm,2362,7471.545487066794,0,0.0,2.0,-110.75207171522385,7360.79341535157,0xf555388F26E7e4a6011ac6d621f1217E500183D2
Honey_-_Badger,3300,7138.925189635914,0,0.0,0.0,-0.0,7138.925189635914,0x9a8321d07BfD79f9B8A87DB28cE8885C4045f64e
Mrkay07,1842,2497.1344717572074,34,6157.815187366446,28.0,-1550.5290040131338,7104.420655110519,0x41520DA55f0cd3888b4115547b39D75EF151317d
coindoing,422,461.696830762267,34,8173.5028925835195,33.0,-1827.4091833011935,6807.7905400445925,0x7843c85c772f5010Cb52c22b11bFB2a3394589AC
Mrwiowijo,2271,3971.5856409657376,29,3743.420023974566,26.0,-1439.77693229791,6275.228732642393,0x168863730D01f580282968f3e44134996095F001
CymandeTV,2452,2935.2500127762405,23,4498.749153072393,23.0,-1273.6488247250743,6160.350341123559,0x94f5926AD5902b41588097788A1e84884aCE4494
Tsarmedallous,2586,4165.200440962817,36,3521.9158805441184,29.0,-1605.9050398707457,6081.21128163619,0xF0d2B096fd16E69C6Dd06E3268Fc310bAD75B956
rare1994,371,425.70433589101503,49,7774.795434408714,42.0,-2325.7935060197005,5874.706264280027,0xd1d0c56075B61cd28f62c3bd2b37647703319d6C
bazooka_star,2901,5241.251925561972,7,730.9636733204773,5.0,-276.8801792880596,5695.335419594389,0xD542a50Ba9181DAA549B882752b7Be621355dFce
Extension-Survey3014,4629,6131.135333240858,11,369.91191952884765,17.0,-941.3926095794027,5559.6546431903025,0x1Cc3ddB501900fD286E4c5564D769791Ad087B42
Sharp-Subject-047,182,89.3606769217291,49,7553.291290978266,39.0,-2159.665398446865,5482.986569453131,0x5b3eA1DEFFd61ff316D14770601B03eD070962a8
Dapper-Horror3112,625,510.10053076153696,92,8643.09167665607,70.0,-3876.3225100328345,5276.869697384773,0x369cDE7257cE8FEF01aBECf9Bc9B387946b2e1De
TheNano100,121,103.01300256254882,17,5991.68707979361,17.0,-941.3926095794027,5153.307472776756,0x3A11c76440655D4DdFF16a4aDAbBa15E98E89786
KIG45,1665,4572.287969161805,2,420.85787251785064,2.0,-110.75207171522385,4882.393769964432,0x196b2bd780c5dEebab6485Bbb985658c63322BD7
bvandepol,2013,2041.6432435589495,92,7730.494605722624,89.0,-4928.4671913274615,4843.670657954113,0x52a7f4e8904F70Ea831ED31511b35AadCB36b1d9
Huelino,2583,4510.231943521716,8,753.1140876635221,8.0,-443.0082868608954,4820.337744324343,0xDF2ffB4A4c766a322F1fBe6a6E344CA018bDeC9e
Crypto-4-Freedom,2634,4640.549597365904,3,270.2350549851462,3.0,-166.12810757283577,4744.656544778215,0xE1b24E1778FE30648d7998f3b9e77F42C6F2CE03
Lillica_Golden_SHIB,1533,2489.687748680397,19,3300.4117371136704,20.0,-1107.5207171522384,4682.57876864183,0xB1151e3F86D4FEbcc4f75Eb3ad8E6F39104daa06
InclineDumbbellPress,684,1799.6247435625999,48,5612.914994527545,52.0,-2879.55386459582,4532.985873494325,0x0F00d07f7A1F4129E1E2509A87d9968C2c356443
sadiq_238,435,342.5492615332949,23,5559.754000104237,25.0,-1384.400896440298,4517.902365197234,0xBa8d21E4436CB843E355C56525467D894396F75c
emyfsh201,3151,2484.7232666291898,72,5293.9490279877,64.0,-3544.066294887163,4234.605999729727,0x1905f698505AAa9b925f5A4dbd0c75d9B57C60A1
musthaf3star,366,230.8484153811335,50,6401.469745139938,48.0,-2658.0497211653724,3974.268439355699,0x8a3FD9c9a75934F36dc8D9d220FFfC49De8cFc3e
Narrow-Professor-126,1444,1998.2040256108867,27,2963.72543909939,18.0,-996.7686454370146,3965.1608192732615,0x2b23eabDCD60f60fD78E52e80c177D83144CB56b
MasterpieceLoud4931,623,1531.5427127974126,32,4208.578725178506,33.0,-1827.4091833011935,3912.712254674725,0x16Bd6F1d0d3a5c039ca67e0Da0DEa4bA3823bB23
ellileon,712,1174.100005110496,8,2790.952207223641,4.0,-221.5041434304477,3743.5480689036895,0x10006c92af4c697dB4d168cB4e2C56009450a493
Master-Score7344,833,1495.5502179261607,27,3632.667952259342,27.0,-1495.1529681555219,3633.0652020299804,0xb7B008FCe7D334931FF5DB41f56aa063D091dF68
raresanevoice,2021,2844.6482153417096,3,797.4149163496116,1.0,-55.376035857611924,3586.6870958337095,0x8ad4F9ce9bC2dFEafF948Fd7E11e9cbd1c926438
GreekGod0007,343,199.82040256108868,39,5249.6481993016105,35.0,-1938.1612550164173,3511.3073468462817,0x189e5333750Ad646031E0A308AB89068058580D4
TheOneWhoCared,320,681.3751615281843,62,4525.329650284048,32.0,-1772.0331474435816,3434.6716643686505,0x20644e4F409b9D9cAd1c858730a5D020ec482Ca4
Creative_Ad7831,1079,3229.3955743102656,2,35.44066294887163,1.0,-55.376035857611924,3209.4602014015254,0x5ce03C34F851066DA7a7392526a7EC4F81790e1D
parishyou,1105,3161.133946106167,0,0.0,0.0,-0.0,3161.133946106167,0x9DdA0dA917BeACbcd99c39575877C2AfA2769fbC
ChemicalAnybody6229,2851,3142.51713841414,0,0.0,0.0,-0.0,3142.51713841414,0xC8CCAf6A7276381d4103aA5aD1816C0fe8C9848f
yamaniac123,736,554.7808692224015,81,5725.882107677073,63.0,-3488.6902590295513,2791.972717869923,0xD19CC2909D5deDd50ed431d1439f7cF3f8D2AA0a
Flaky_Word_7636,2004,2653.5156563702335,4,166.12810757283577,4.0,-221.5041434304477,2598.1396205126216,0xc111F82394a6e2A605ce6c10852E04917e5A9AB8
MonitorFlat229,192,261.8764282011783,10,2573.878146661802,6.0,-332.25621514567155,2503.498359717309,0x2ccE323E044Fe6669Bc7286f5445A20c93890d2b
SlowpokesEmporium,1250,2301.037430734524,5,405.35258247771935,4.0,-221.5041434304477,2484.885869781796,0x19FCDC5C6a1923afbBedA2Df2b824AC15a3245cf
BlueMugg,1682,2478.5176640651807,0,0.0,0.0,-0.0,2478.5176640651807,0x9a7Bc3F4A5dEbb8100F22BA7C5E057df95046B79
PhysicalLodging,47,64.53826666569324,4,2813.1026215666857,8.0,-443.0082868608954,2434.6326013714834,0x100301F03299C90EC2945f64Db1f9F4e424d71F2
S-U_2,1703,2235.2580435560294,2,199.3537290874029,1.0,-55.376035857611924,2379.2357367858203,0x01D3d24F754D64C7F9942c00aEF89E6F64B4C205
Albinonite,649,2375.5046615026317,0,0.0,0.0,-0.0,2375.5046615026317,0xd9c58bbb5e8f82736FbFBc0527845ECB3984517E
jack-jackson-the2nd,2121,2387.91586663065,0,0.0,1.0,-55.376035857611924,2332.539830773038,0xD4eB3Ecb42AF9b8C4B889e8f59d224F65fB4C8F2
Sharp-Imagination563,614,399.64080512217737,35,3566.216709230208,31.0,-1716.6571115859697,2249.2004027664157,0xA6048ea598ebB19A6281505BF5c1C9FC337Ce915
cryotosensei,1321,2166.9964153519304,1,24.365455777349247,1.0,-55.376035857611924,2135.985835271668,0x714Ac7c57BE78759F57b3f4a240a5a6588316002
Lokiee0077,332,218.43721025311558,73,5736.957314848595,70.0,-3876.3225100328345,2079.0720150688758,0x4df57f4A62f05dDB2eC4e6749677AA8e77740a2E
bashdude_1,1915,1921.2545538171755,4,243.65455777349246,2.0,-110.75207171522385,2054.1570398754443,0xda41C90f2922f65B0dc02Ec0C23aD83435D8B5A1
Accomplished-Dog4393,1546,1890.2265409971308,0,0.0,0.0,-0.0,1890.2265409971308,0xA0177F84E8bB02AED7c8978039E46452a16B5ee9
Mundane-Farm-4117,643,1546.436158951034,1,310.1058008026268,1.0,-55.376035857611924,1801.165923896049,0xa9c8794aa432237095dCDDeff60CbA676B014641
ASingleGuitarString,300,438.11554101903295,17,1993.5372908740292,12.0,-664.5124302913431,1767.140401601719,0x870d6C65E99EeE634165150282c68Ee88A5eC6b1
mattg1981,70,109.21860512655779,3,1772.0331474435816,3.0,-166.12810757283577,1715.1236449973037,0xd762e68a2d30ab4d836683c421121AbB5b3e1DcC
Prog132487,637,1094.6682922911814,15,1608.12008130505,21.0,-1162.8967530098503,1539.8916205863811,0xc700ceD0A5d5778afb359588c2e9Ef2347Afbc46
raymv1987,182,253.18858461156577,5,1484.0777609839995,4.0,-221.5041434304477,1515.7622021651177,0x2A043F315F24762937CBCf0EB6CB313a43bDE534
xnixxer,310,450.52674614705086,17,1942.5913378850264,16.0,-886.0165737217908,1507.1015103102864,0xdE1C2cbF476c98DE24f4E282717e77701BABc906
250zeros,256,199.82040256108868,33,2571.663105227498,25.0,-1384.400896440298,1387.0826113482883,0xf78e64c40AEC457418362961AB77c204C08199E0
likelysomeone3,1066,1390.0549743380082,0,0.0,1.0,-55.376035857611924,1334.6789384803963,0x349Cb3d3Db85A1bFF571eCAAafF4CFf48503cd54
puf88,686,789.3526461419403,14,1284.7240318965967,16.0,-886.0165737217908,1188.0601043167462,0x0C9aae5bFB6b8C8c5D28C54eaA8A381dAB20E48E
Dieselpump510,618,851.4086717820301,1,376.55704383176106,1.0,-55.376035857611924,1172.5896797561793,0x49515072a2679E82Ac383B7c57bBD47221ba8116
coinfeeds-bot,2265,1093.4271717783797,0,0.0,0.0,-0.0,1093.4271717783797,0xd056666321700092B032b2571431B2478cD6512E
EveliaAvila,311,618.0780153752929,43,2427.685411997707,36.0,-1993.5372908740292,1052.2261364989708,0x77eb9daB27E4c7EA1fac320fd6Cc5A52652845db
Jake123194,84,110.45972563935958,2,974.6182310939698,1.0,-55.376035857611924,1029.7019208757174,0x48AFb64D55c79A2E711c14a2Bf903A7C3842baCC
F-machine,510,966.8328794725968,5,383.20216813467454,6.0,-332.25621514567155,1017.7788324615997,0x6b2Dfb8f1F88A400E3aad648d9D8A1a5E1820a7b
PoojaaPriyaa,461,505.13604871032976,27,2062.203575337468,28.0,-1550.5290040131338,1016.810620034664,0x525465D20141d324fe857485F8f4E11740AAcCE1
aminok,420,433.15105896782575,4,804.060040652525,4.0,-221.5041434304477,1015.706956189903,0xbEA18A39a1cEe253705eB5e966fe23F26dD109eF
timbulance,726,1007.789856395056,0,0.0,0.0,-0.0,1007.789856395056,0xf8b2808E19413E0b14C2966dD6afB497c7F5A919
Savi321,586,767.0124769115081,2,199.3537290874029,2.0,-110.75207171522385,855.6141342836872,0x7eA45e32a4F75F79615e1C77fA017F2ac4fE66AB
InsaneMcFries,449,862.5787563972461,1,31.01058008026268,1.0,-55.376035857611924,838.2133006198969,0xcBedBe4f7b04Def3b4ddb581c266a0c45023D99f
CreepToeCurrentSea,494,654.0705102465449,4,285.7403450252775,2.0,-110.75207171522385,829.0587835565987,0x1e6FF9e5E7C301A6290Dd14662273A5E5817a2A6
Ok-Chance-4634,938,826.5862615259941,0,0.0,0.0,-0.0,826.5862615259941,0x6fF8671b246793844e0d3258caa6EcC69B78CF23
Kindly-Wolf6919,325,492.72484358231185,8,717.6734247146507,7.0,-387.63225100328344,822.7660172936789,0xEca23ebdfDf663d499891a833D22956a6f65DFA2
Budget_Muffin7766,689,1081.0159666503616,2,110.75207171522385,7.0,-387.63225100328344,804.1357873623019,0x9Af25fF741763B43F67be449329A3A607799BFf1
legionticket,383,456.73234871105984,24,1594.8298326992233,23.0,-1273.6488247250743,777.913356685209,0x4a5008a960Df61CE7CF1EFDe0CBc268C390ff94F
MantisToboggan66,447,755.8423922962919,0,0.0,0.0,-0.0,755.8423922962919,0xe03d2E34513ed45479e03364d5CD8B5FfeCb63D9
Goonzoo,480,578.3621589656356,12,666.7274717256478,9.0,-498.3843227185073,746.7053079727759,0x177FcF75AF5a0324AfFFdfA578F7b14d42f71d80
Mattie_Kadlec,21,12.41120512801793,2,886.0165737217908,3.0,-166.12810757283577,732.299671276973,0xF443e10e9d0FadD4b5153320B3F27840c2c7e5DC
reddito321,2,7.446723076810758,1,775.2645020065669,1.0,-55.376035857611924,727.3351892257657,0xbE8793cE3eA65A70BdA8C0364981f900Ad80d9dB
Ben_Pars,314,486.51924101830286,12,832.8555792984833,11.0,-609.1363944337312,710.2384258830549,0xE7577A26478a5f70E1b85D3288be13E41072429C
TheExpensiveGoogle,19,22.340169230432274,1,797.4149163496116,2.0,-110.75207171522385,709.0030138648201,0xC14471A6139dc6F4cFb8202EAe38eC852C85F3D2
jimfird,64,53.3681820504771,6,930.3174024078803,5.0,-276.8801792880596,706.8054051702978,0x21A7bD1dd5Cf177c99CaF2436b4930586Ab40E45
ShayanJamal1,320,686.3396435793916,0,0.0,0.0,-0.0,686.3396435793916,0x265f1875F42a8126C30284816e9D8520058A39b0
Josefumi12,225,701.2330897330131,6,398.7074581748058,8.0,-443.0082868608954,656.9322610469235,0xA9c455ae9838840187801ce4f0ef1DB28EAeb326
8465792130,313,626.7658589649055,0,0.0,0.0,-0.0,626.7658589649055,0x87f22564f887B502Da8Ee577aD6Cb9833ff34bB4
samer109,325,621.8013769136983,0,0.0,0.0,-0.0,621.8013769136983,0x64089F29287533eadb78f1e3Bf9830F4453e6C65
CaregiverStandard427,531,620.5602564008965,0,0.0,0.0,-0.0,620.5602564008965,0x87C56517c9F7F46390772a93EBe0f1769E2B632f
Modern_Orange,149,618.0780153752929,0,0.0,0.0,-0.0,618.0780153752929,0x6700ce7153e0D993221Ce4994e5F6Af57B1a559e
SeatedDruid,391,615.5957743496893,0,0.0,0.0,-0.0,615.5957743496893,0xEFC056b70CcAfa39150447D39478db581928CF51
ArstotzkaHero,526,610.6312922984822,0,0.0,0.0,-0.0,610.6312922984822,0x0E26ffDc9185887a9e95aC97a94dF96645Ea168C
Flimsy_Brilliant_239,239,580.8443999912391,1,73.09636733204775,1.0,-55.376035857611924,598.564731465675,0x454Ff15E4eaB032F06a3A95416a83684Bcc76410
pizzapicnic,202,603.1845692216714,1,42.085787251785064,1.0,-55.376035857611924,589.8943206158445,0x4f3dB84ba975aD6e6863DD0aD8bc078f2AeeAA5c
Much-Lunch2438,190,587.050002555248,0,0.0,0.0,-0.0,587.050002555248,0x86B1fC4833Ad342D9B1C69E7f3a5D56B46510dB8
Ozymandius21,22,19.85792820482869,2,620.2116016052536,1.0,-55.376035857611924,584.6934939524704,0x9Fe18A289bb7Cd30574d768933Ef1dBC81B0EFBe
redditisalt,30,13.652325640819724,7,952.4678167509251,7.0,-387.63225100328344,578.4878913884613,0x2C3b90b2E221e7fefBC591bb6f24a799692f3c0A
XWarriorYZ,397,759.5657538346974,3,148.40777609839995,6.0,-332.25621514567155,575.7173147874257,0x31c057A4D4B47a854DBFe4f1A18aBA2330729c3d
