username,comments,comment_score,posts,post_score,total_posts,pay2post,points,blockchain_address
wen_eip,386,553.5397487095997,0,0.0,0.0,-0.0,553.5397487095997,0x9653f86326fe986D45DaA16aE0b904AAA9F9Bcb4
Historical-Bite-6909,574,608.1490512728786,0,0.0,1.0,-55.376035857611924,552.7730154152667,0xD30D924e4135a909BA2c9a8D74d3c6913d246Db6
alenjambrovic7,909,459.2145897366634,1,132.9024860582686,1.0,-55.376035857611924,536.7410399373201,0x411D07dAa2dAb8Ce4eb1fB173F8c4A38C642A939
partymsl,293,536.1640615303746,0,0.0,0.0,-0.0,536.1640615303746,0xDCe583535B74c67CA542aFdA1be01Cb5F505BdC5
SuccessOtherwise2760,297,580.8443999912391,2,39.87074581748058,2.0,-110.75207171522385,509.9630740934959,0x960a596E15913FDa7040ea80FD43C2b8E8a1Fe39
Cyrus-114,219,373.5772743533397,2,409.7826653463282,5.0,-276.8801792880596,506.47976041160825,0x72BFACcD795B6E2B340c0B3639410C77F99D60AE
Basoosh,6,6.205602564008965,1,509.45952989002967,1.0,-55.376035857611924,460.2890965964267,0x80148c5d2b61182107f43FAE67f8F2ec4b5dbcDE
abcoathup,5,16.13456666642331,3,553.7603585761192,2.0,-110.75207171522385,459.14285352731866,0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1
King__Robbo,123,445.5622640958437,0,0.0,0.0,-0.0,445.5622640958437,0x02977d017bf7002b5B8f32C1D2F3024f96eaB73b
Tanikushokutomu,143,428.1865769166186,0,0.0,0.0,-0.0,428.1865769166186,0x3406A02A07236bf0473FdF1162A06C26A4Af6b59
DaRunningdead,96,121.62981025457572,12,857.2210350758327,10.0,-553.7603585761192,425.09048675428926,0xF233ef00009ba3BC1a5872678Fb8E6e81089f5FF
GreedVault,300,418.25761281420426,0,0.0,0.0,-0.0,418.25761281420426,0xE809f4C6959610ad7d05C4117624f47d0554cCa7
Pibo1987,245,430.6688179422222,1,17.720331474435817,1.0,-55.376035857611924,393.013113559046,0xf3A6ab4AB31aB110b272B238A5E29160c9804c05
Mixdealyn,119,387.2295999941594,0,0.0,0.0,-0.0,387.2295999941594,0xd90deab1894f334febcB808b4b44265Be463aAa2
Bitter_Storage_2918,148,368.6127923021325,3,88.60165737217908,2.0,-110.75207171522385,346.46237795908775,0xdeD2516ed8de77d08208f3553F29ceD5515AF27f
mauerfan,145,328.89693589247514,0,0.0,0.0,-0.0,328.89693589247514,0x5037F57F688CDB3c184e63BFb8e3dFAf004557E8
huejass5,230,353.719346148511,3,124.04232032105072,3.0,-166.12810757283577,311.63355889672596,0x19919F98DD7886746558fACE5870BC41d47d6c9c
verysillyman,83,304.0745256364393,0,0.0,0.0,-0.0,304.0745256364393,0xEe1B2A2679Da95479Bd6421Ae635598425083A49
DrengDrengesen,160,264.3586692267819,0,0.0,0.0,-0.0,264.3586692267819,0x4D96456D6E0CBFf7Aa847E681911f8DD1f208aa0
ShadowKnight324,129,367.3716717893307,1,0.0,2.0,-110.75207171522385,256.61960007410687,0xdea176973310D5bdfE5D8bE85Ff7B5Ea5Ab060f0
Lordofthewhales,151,206.02600512509764,1,44.30082868608954,0.0,-0.0,250.32683381118719,0x3607C4Ae351264892154bdab2d65622B8f5420fE
SeedUseg,67,245.74186153475503,0,0.0,0.0,-0.0,245.74186153475503,0x692D14A7345DBb611285E16aD3C8b82Be490aE8D
Soil_Electronic,119,238.29513845794426,0,0.0,0.0,-0.0,238.29513845794426,0xD6009d81240658cC078aC43fb3Fb108F35b811D0
soialboobar,306,209.74936666350303,1,22.15041434304477,0.0,-0.0,231.89978100654778,0x9b602De1710E7C8841b6d2fcEcB76DC16486B1Fd
ShroudThe,68,225.88393332992632,0,0.0,0.0,-0.0,225.88393332992632,0x6B26e2B55c26EeA9dd8483111F54386f60565262
middlemangv,109,212.2316076891066,0,0.0,0.0,-0.0,212.2316076891066,0x9d0D3181E0d70A3ac218155723896C02Df387B31
Asleep_Fact_2549,138,204.78488461229585,0,0.0,0.0,-0.0,204.78488461229585,0x0CCeCFA1cf708a063Fe6b8306363430091B56228
BigRon1977,247,198.57928204828687,0,0.0,0.0,-0.0,198.57928204828687,0x65C33426B9eB958dA182d008f3e40597398Eb752
ablablababla,234,191.13255897147613,0,0.0,0.0,-0.0,191.13255897147613,0x5DFa59d24554d3cb74e8153F7F44336C6eD287C1
lennethluna,118,177.4802333306564,0,0.0,0.0,-0.0,177.4802333306564,0x8646c3b82527fd653Cd29392Eb178fd8C2e4e763
DIYrself,67,173.75687179225102,0,0.0,0.0,-0.0,173.75687179225102,0x5B45daBABe4756460D131C355d36cC4F82EDccf3
MrThisThat,67,49.64482051207172,1,110.75207171522385,0.0,-0.0,160.39689222729555,0xFC601d229a96a4994034b701275dac78803a70C1
brahmazon,58,151.41670256181874,0,0.0,0.0,-0.0,151.41670256181874,0xEB6840d6E39ceC69fb221127199f99f2Cd95b33d
6reficul,46,127.83541281858469,1,75.31140876635223,1.0,-55.376035857611924,147.77078572732498,0xc22fEc1FdE5035923874Ac3ffD2C412799712f9f
allstater2007,59,125.3531717929811,0,0.0,0.0,-0.0,125.3531717929811,0x7499255C38340cEd727D82eBb3BEE390844B05c5
kytallguy66,119,124.1120512801793,0,0.0,0.0,-0.0,124.1120512801793,0x56758f6D3F5F74ddB91455ad1087cb4Eb4E7873E
satoshiwife,1,1.241120512801793,2,177.20331474435815,1.0,-55.376035857611924,123.06839939954801,0x67F036A4C4Dd5132A120c59Ab97a43D7d1d629C2
Slight-Syrup6769,101,122.87093076737752,0,0.0,0.0,-0.0,122.87093076737752,0x3F2f09285680A794f2bF10d13CFF61a623D11766
Guldrion,54,121.62981025457572,0,0.0,0.0,-0.0,121.62981025457572,0x12859b4528b8B9EFaDc5530e30721a6087FBB4Fd
alf_london,10,43.439217948062755,1,132.9024860582686,1.0,-55.376035857611924,120.96566814871943,0x23B4B8A5f50f9607C915Bcbab4B3c13A5b03302b
Littlebig4667,3,1.241120512801793,1,228.14926773336114,2.0,-110.75207171522385,118.63831653093908,0x9D20bD90CD8b496b96F180AE4D505599169c2287
deltav8,68,112.94196666496316,0,0.0,0.0,-0.0,112.94196666496316,0xB65F0d04f34289785e48074644b95B238862a2E6
nethanns,64,94.32515897293626,1,17.720331474435817,0.0,-0.0,112.04549044737209,0xB3184DA621427417e4991eD9321895e03052608E
Ok-Dare-621,64,110.45972563935958,0,0.0,0.0,-0.0,110.45972563935958,0x4f2b48fc9b5d20a0bc624f759AD9D23d2530B85b
Asad2047,82,107.97748461375599,0,0.0,0.0,-0.0,107.97748461375599,0x9f9AE792615dCfbe251b9fcEB68Df89381725C3b
Hungry_Original_1599,63,117.90644871617033,1,44.30082868608954,1.0,-55.376035857611924,106.83124154464795,0x25720984148a9C7d185aaA382a72aEdf648C78A9
Jojo_0513,53,28.54577179444124,1,132.9024860582686,1.0,-55.376035857611924,106.07222199509792,0xDa22f5D526083d91985b2363E6E50Cf7a34cf58b
nakamo-toe,89,104.25412307535062,0,0.0,0.0,-0.0,104.25412307535062,0x7d84260958Eb275a29c3805679bA2DfA480DD802
Kappatalizable,23,100.53076153694523,0,0.0,0.0,-0.0,100.53076153694523,0xEB9a6E724925B178d9627CE05208Cfe6A5C11447
0crystalmeth1,0,0.0,1,155.0529004013134,1.0,-55.376035857611924,99.67686454370147,0x2DE5dEa5A023F272184cc9dFb21E2dfd73B765f1
KycLonged,99,96.80739999853985,0,0.0,0.0,-0.0,96.80739999853985,0x86202121DE3C5ac5Acfeb3C5816a58A207e2633F
topcontender,14,83.15507435772014,1,66.4512430291343,1.0,-55.376035857611924,94.23028152924252,0xe921c7ba928dBA3846C379d9Eed15bC134e81168
milonuttigrain,40,91.84291794733268,0,0.0,0.0,-0.0,91.84291794733268,0x40a255d2897129097c73E174D7abfE54BFb205Ee
bleakj,21,13.652325640819724,1,132.9024860582686,1.0,-55.376035857611924,91.17877584147641,0xF203aC318793490384281Dd3516f3Cb2Fe16865A
dead-spiral,65,90.6017974345309,0,0.0,0.0,-0.0,90.6017974345309,0x7687fbc6D50EA1620105A0e271B8Cb6239905121
Manateeboi,29,85.63731538332372,0,0.0,0.0,-0.0,85.63731538332372,0x178C6c45c98dAC52861Cd78786A530a18c56a465
MichaelAischmann,45,84.39619487052192,0,0.0,0.0,-0.0,84.39619487052192,0xa18aBe5EDDaB2cdBF2837425FAaf32bd9B0085Dc
Mysterious-Peak464,6,3.723361538405379,2,132.9024860582686,1.0,-55.376035857611924,81.24981173906207,0x5B9b72094e26868C22707230B00f691c2fAb5088
SqrHornet,36,79.43171281931475,0,0.0,0.0,-0.0,79.43171281931475,0x5cfC173CCdF4c7A61d0AB61a9Ee5e34c1195ccC1
FranzJosephBalle,50,79.43171281931475,0,0.0,0.0,-0.0,79.43171281931475,0xD1906a5eDDD9034b7D369ACD254aBf0d0f763CA6
Fumbles1231,23,74.46723076810758,0,0.0,0.0,-0.0,74.46723076810758,0x0373d212375bEE0B59813a5B39F00B7BBADFec3E
Fun-Literature4569,35,74.46723076810758,0,0.0,0.0,-0.0,74.46723076810758,0x1C7a41f7b24d189662322Cc949a7B214B630365d
economist_kinda,30,73.22611025530578,0,0.0,0.0,-0.0,73.22611025530578,0x09e8a60Fa9a4EeeCfe2f4eC2D08ddA56307d48C9
Cyrus_114,46,73.22611025530578,0,0.0,0.0,-0.0,73.22611025530578,0x9f5Ec6df428221eF1D2D22DBd92c5E8ED56A1389
Newbies999,35,71.984989742504,0,0.0,0.0,-0.0,71.984989742504,0x244516FA532573AD0AF456f28D661087Ef2057C2
Guyserbun007,8,3.723361538405379,1,66.4512430291343,0.0,-0.0,70.17460456753969,0x214b56307f0da66d699b3DA831895D4EEd2947B5
mallison945,31,67.02050769129683,0,0.0,0.0,-0.0,67.02050769129683,0x61b13c8435BA6BDb6D352d18F9ba6BDd02bb34a6
Murky-Statistician45,48,65.77938717849503,0,0.0,0.0,-0.0,65.77938717849503,0xDBCaB1c771c87b3BDeD8EE7E8Df5cBd17DD84145
ethereum88,56,65.77938717849503,0,0.0,0.0,-0.0,65.77938717849503,0x191692F362fC815F39ED894926cFd5E672e35B3E
Hattorius,15,9.928964102414344,1,110.75207171522385,1.0,-55.376035857611924,65.30499996002627,0x7982985F05a9dabD3F26dC81CB161f440BE48eE5
sponge_hitler,3,63.29714615289144,0,0.0,0.0,-0.0,63.29714615289144,0x4e903Ac6D5B9CcA4aB2Fe015cfEeF2f75476cFfB
Most_Being_4002,44,62.05602564008965,0,0.0,0.0,-0.0,62.05602564008965,0x687B1FB763b9956500F18c5611D29eFC7B9c163A
Wrong-Spirit-391,16,28.54577179444124,9,420.85787251785064,7.0,-387.63225100328344,61.77139330900843,0xc800edAecBA0feA58Df6CEE467535aD6fF54CE62
Thorp1,42,58.33266410168427,0,0.0,0.0,-0.0,58.33266410168427,0x3f65Ad6363073D3328b3F47273D7F3C7f574fD13
cajunrajing,50,58.33266410168427,0,0.0,0.0,-0.0,58.33266410168427,0x2EfBdBAf6a3a9d7BB2070aa7a16318a67C730534
Designer_Collection1,21,64.53826666569324,1,48.730911554698494,1.0,-55.376035857611924,57.89314236277981,0x0B25171E1cea76DDfCB494d2888F9d4B8b6404F0
BusdCare,48,57.09154358888248,0,0.0,0.0,-0.0,57.09154358888248,0xa1DcD2a5a1c2db47415d275F67b0B802b29352cF
BestEmergency5826,24,55.85042307608069,0,0.0,0.0,-0.0,55.85042307608069,0xf8b45423Afb4144fCE5a2910fFE124067704043a
whaterloowhorks,0,0.0,1,110.75207171522385,1.0,-55.376035857611924,55.376035857611924,0xdb721582DC092c59692221D89103061c8B955d7C
Abysskitten,39,54.609302563278895,0,0.0,0.0,-0.0,54.609302563278895,0x44c40501f71050116Cc687acAEC0CE7798D69331
liting88,37,53.3681820504771,0,0.0,0.0,-0.0,53.3681820504771,0xA2Ee8CF8779C80ea187a6709f0e7974eF0E0AeEE
NftMate,65,52.12706153767531,0,0.0,0.0,-0.0,52.12706153767531,0xA9909ACfe3a4eb3dd44ccDe3A4A201F8ae22afB7
JETTTZOR,0,0.0,1,106.32198884661491,1.0,-55.376035857611924,50.94595298900299,0x401cD2a6590a19E9860281A3157b0B5E76dE1dc2
DAMG808,41,49.64482051207172,0,0.0,0.0,-0.0,49.64482051207172,0xAd4c751A0c4f4BF438c571c40e84e3E414A47558
internetisbad23,24,48.403699999269925,0,0.0,0.0,-0.0,48.403699999269925,0x9F8FC4F34eA672796e0ce794BBfC88506003dd5b
Diamond_Hands420,25,47.16257948646813,0,0.0,0.0,-0.0,47.16257948646813,0x769cE0D500a19103965bC9E4b8642d89D892fD62
gunitmale,13,2.482241025603586,1,44.30082868608954,0.0,-0.0,46.78306971169312,0x0EAfa64a3F4716ABC8a2be68896927dA11fE5533
Consistent-Stage-217,30,43.439217948062755,0,0.0,0.0,-0.0,43.439217948062755,0x1bE469dDB5eCe81e478f65F5b1fDa4bcfEa879A4
emlanis,8,9.928964102414344,1,88.60165737217908,1.0,-55.376035857611924,43.15458561698149,0x67815F24FBAc9Ec4B5013234eBaf1733005b2EB5
Barcode011011,51,78.19059230651295,1,19.93537290874029,1.0,-55.376035857611924,42.74992935764132,0x7d8fa3f8C77DeAB8319C4F154307Ed82FD66ac78
SkyDefender,14,39.71585640965738,0,0.0,0.0,-0.0,39.71585640965738,0x0d44e0c347abbF61205fdde267866E115107B692
ripple_mcgee,21,39.71585640965738,0,0.0,0.0,-0.0,39.71585640965738,0x75Cc84e5a3a69eb26C26261fd7A594d1F5011D39
Temporary_Principle1,6,4.964482051207172,1,88.60165737217908,1.0,-55.376035857611924,38.19010356577432,0x4354d3ef27d7b00bA9382cDBEF2292f89D4DA841
PeacockMamba,5,4.964482051207172,1,88.60165737217908,1.0,-55.376035857611924,38.19010356577432,0x81c257f559196aE212776c47044dd082858A11DA
TokenAcept,32,37.23361538405379,0,0.0,0.0,-0.0,37.23361538405379,0x05175DE3ed43CC7a51f605798fe38cA04030Dac0
TheLelouchLamperouge,28,35.992494871252,0,0.0,0.0,-0.0,35.992494871252,0x672aDa9CBab90EA1c9Ae920fB30ad10ABa260964
feric89,13,33.510253845648414,1,57.5910772919164,1.0,-55.376035857611924,35.72529527995289,0x7da0568C3572C4d1eB901e5936A3d79A180C6786
TotalRisk519,59,139.00549743380083,3,62.02116016052536,3.0,-166.12810757283577,34.89855002149042,0x9efc94b75584A328F5b26E0ca89D07da743150f6
DrkLord79,12,34.75137435845021,0,0.0,0.0,-0.0,34.75137435845021,0x3b8057D96a5329E16F58F34652dfF41d6161Ef1E
Dark_Raiden_,1,34.75137435845021,0,0.0,0.0,-0.0,34.75137435845021,0x8dd53427A96EE8bfF404906BdebD4d883bC50aeb
BornSelector,45,34.75137435845021,0,0.0,0.0,-0.0,34.75137435845021,0x9591729A814339368C415589C5d920292Df8D59B
Barbarossabros,7,34.75137435845021,0,0.0,0.0,-0.0,34.75137435845021,0x60506139EBd24428e377956Be9BAB4a1C05EC841
EpicureanMystic,16,34.75137435845021,0,0.0,0.0,-0.0,34.75137435845021,0x67Ef1DA6A8cF5Fe5089874F3175eA09e7F8d1cA1
shostakofiev,11,33.510253845648414,0,0.0,0.0,-0.0,33.510253845648414,0x143884B56a50c2cE9a90c4029F339672a8dFc1AE
justhodlmate,5,32.26913333284662,0,0.0,0.0,-0.0,32.26913333284662,0xb46eCC4087d57F75c3ac974Af2CDaF9f98820Cd6
CrispyDonutBot,15,32.26913333284662,0,0.0,0.0,-0.0,32.26913333284662,0x7A5518E69213AbDC07CBb96a495Dd0eBd9792487
GrandmasGiantGaper,28,31.028012820044825,0,0.0,0.0,-0.0,31.028012820044825,0xfC7f3ec743fB0E9fe6cEC8469d11DD5C89b96E6c
Important_Addition,13,19.85792820482869,1,66.4512430291343,1.0,-55.376035857611924,30.93313537635106,0x3Ae224572fb2806280F29C23Eda234DE980406DF
Cryptoenailer,9,28.54577179444124,0,0.0,0.0,-0.0,28.54577179444124,0x75Ecd5845C41bb7E0c99F83E8cEc13a90E03dA0D
TheElusiveFox,9,28.54577179444124,0,0.0,0.0,-0.0,28.54577179444124,0x577a9E28fBB2e0b41b94fD96F33B1dDD308259E3
Weekly-Leather7581,3,1.241120512801793,1,26.58049721165373,0.0,-0.0,27.82161772445552,0xb3a9442E64481445944B8E482B07e065dB5c099b
SexBeforeChurch,43,83.15507435772014,0,0.0,1.0,-55.376035857611924,27.779038500108214,0xE5F0aD384f27dC2F9f7EF88AF52AaA8560456841
ToshiSat,12,26.063530768837655,0,0.0,0.0,-0.0,26.063530768837655,0x378Ea7e7E7Db2501573a22aecc4A2269C89642C1
Haruhi4,14,26.063530768837655,0,0.0,0.0,-0.0,26.063530768837655,0x12985951Fa7051f0b1AE2C0749C8285bD742A82b
HeirOfRhoads,6,26.063530768837655,0,0.0,0.0,-0.0,26.063530768837655,0x272431b93a06eF4B02F8BD29b5031e91A2eA829B
This_Red_Apple,22,26.063530768837655,0,0.0,0.0,-0.0,26.063530768837655,0x0A2C343fc58354848508AB4A4c3AB41dFd39a793
fishyflu,4,26.063530768837655,0,0.0,0.0,-0.0,26.063530768837655,0x9E2bC5815a0fDCBb0c77C2D369F27C45f588438F
Bobby_Juk,26,24.82241025603586,0,0.0,0.0,-0.0,24.82241025603586,0xA770Fd77DE7619B10301714C7733133b4A520210
Jeff5704,12,24.82241025603586,0,0.0,0.0,-0.0,24.82241025603586,0x6933194C91E0178bCc7917100FB69B74Ae9DB6aC
Theonlyeasyday,13,13.652325640819724,2,66.4512430291343,1.0,-55.376035857611924,24.727532812342105,0x4F9960B2A808e8083C2D12420Aba4496D10e6D37
sparky5dn1l,2,2.482241025603586,1,22.15041434304477,0.0,-0.0,24.632655368648354,0x543522eC4cD04DE9479CDE911cb822CE73E6fE9d
DigStock,6,23.581289743234066,0,0.0,0.0,-0.0,23.581289743234066,0xF103A971092B2f3BEaD0688B82498b932bCB7EA7
J-96788-EU,16,12.41120512801793,1,66.4512430291343,1.0,-55.376035857611924,23.486412299540305,0x2AAB3E4A213052C648A6331d28d5e0F3abD6C167
DrRobbe,24,22.340169230432274,0,0.0,0.0,-0.0,22.340169230432274,0x5eD61dee19B3355cf125a5cB95bEC8f344523628
Drlitez,6,22.340169230432274,0,0.0,0.0,-0.0,22.340169230432274,0xB16ea836628e05c67928A562e82334884D9FA36C
Peacemaker_prey,16,22.340169230432274,0,0.0,0.0,-0.0,22.340169230432274,0x585d13e60E0afc2da9ff7E2b37aD5733F256Fb58
Security_Raven,18,21.09904871763048,0,0.0,0.0,-0.0,21.09904871763048,0xFBddB66A587515789f4bF2bFA5e19FE98e980104
fiddlefaddlefofum,14,21.09904871763048,0,0.0,0.0,-0.0,21.09904871763048,0xBaa4aA7Ee47fA6dfDe05EBC589440Fd07E8B1135
Low-Basis4431,17,21.09904871763048,0,0.0,0.0,-0.0,21.09904871763048,0xC2ee88b6D4a22842A41473070f9C037eAAc49d28
lucashcy_97,9,21.09904871763048,0,0.0,0.0,-0.0,21.09904871763048,0xEDBaF914C6cCEa8352512808060C6b253B6a69CB
Linewleum,14,21.09904871763048,0,0.0,0.0,-0.0,21.09904871763048,0xCEC3B35E18e71779B84594798A8f3552D0b9CCE2
SecondTimeQuitting,16,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0xb0cE83158AB1B9A6244BD72d6124b8D0B805f7D9
iShakeBanano,14,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0x873C3942A377E0AF01d0Cb13Aa2C9802CE779fcb
Excellent4nything0,14,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0x00346C28cff53feB70612b4c9Efc061c987c1C62
dannygladiolas,24,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0xebcEc91f30aEF09C6187E597f8cA4f9021fA7B2F
foreignGER,16,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0x3E0231812cA1b81c180DA4537B8F2eb4Df380e32
Lord-Nagafen,6,19.85792820482869,0,0.0,0.0,-0.0,19.85792820482869,0xCB5a385fBfc15929c18E1Df889a2073aDE320588
Intrepid-Parsnip-535,10,8.687843589612552,4,232.57935060197008,4.0,-221.5041434304477,19.763050761134934,0xDdb24b7F8Fe350D4D78b88eE10a64C5c94a2e4A3
fetushippo,16,18.616807692026896,0,0.0,0.0,-0.0,18.616807692026896,0x66d6C930d108c2A098Df08009202364B07eC1674
strongkhal,15,18.616807692026896,0,0.0,0.0,-0.0,18.616807692026896,0x6D083f836B5DF32E73d000b002CF5Fd47DCffD1F
Kush-T420,16,18.616807692026896,0,0.0,0.0,-0.0,18.616807692026896,0x54e321fd17155ed6F25c6B42Ab393EABfF40E5FE
ieatmoondust,7,17.375687179225103,0,0.0,0.0,-0.0,17.375687179225103,0x9ee35d42E469532b7bB5dfB2E94fA456E01C9c9f
HippieStarTraveler,117,17.375687179225103,0,0.0,0.0,-0.0,17.375687179225103,0x81d44927bB42fD1114607f3B0bC0354E162E2103
