username,comments,comment_score,posts,post_score,total_posts,pay2post,points,blockchain_address
Simple_Mastodon9220,19,17.375687179225103,0,0.0,0.0,-0.0,17.375687179225103,0xd28248A70B46E525A2b6f327Ff3C2D81ba97dC2E
diydave86,16,17.375687179225103,0,0.0,0.0,-0.0,17.375687179225103,0xdDc8322BE453687FFd2EFE634473aA422eA78746
jamesrosshill,12,6.205602564008965,1,66.4512430291343,1.0,-55.376035857611924,17.28080973553135,0xFc2C0F3925a0Eb03824059421C7C031B34a4788A
JGCheema,8,16.13456666642331,0,0.0,0.0,-0.0,16.13456666642331,0x807ECF291DeFe8D3400041394158ed83Ef035bF5
ElektricDonut,4,16.13456666642331,0,0.0,0.0,-0.0,16.13456666642331,0x65f87aCc6b3c42bACf65770966c57036DaF5eccc
Any-Pressure3471,17,16.13456666642331,0,0.0,0.0,-0.0,16.13456666642331,0x416658b7e98bb21EcF917e946e57A7da99DBF483
Suspicious_Ad9979,8,16.13456666642331,0,0.0,0.0,-0.0,16.13456666642331,0xB11d9a7F20225F11E3e7678131138242602B5a11
bkcrypt0,7,16.13456666642331,0,0.0,0.0,-0.0,16.13456666642331,0xE003C45A1B4afbbeB0816053fD90c7c91c8d32AB
qldvaper88,7,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0x233aB8F258590F31E0Ae07FA47477E3D09e74F65
East_Ask_2385,3,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0xD1e98Dfa7E3467E62eBcB11270707dDF553b5bcF
wales-bloke,11,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0x99dbCd0732Df1A4Aa0bb45d313cA1f22Ee2b4062
Good_Extension_9642,22,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0xe64A9075826531d09931dD58D2D3cA8B94F8B49a
99MushrooM99,14,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0x9671533F566EBAc97c139B07A4B707F9D5733b26
Etherhenny,5,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0x6FaEcFFC81179aC7A5cCF3033c2B3bcC1A7e6a3c
iAVControls,14,14.893446153621516,0,0.0,0.0,-0.0,14.893446153621516,0xaF637A5400AE46d7754074bA3a7aB062a7ea28A7
JROD5195,7,3.723361538405379,1,11.075207171522385,0.0,-0.0,14.798568709927764,0x8aaC9d10a8aD0369C164e01816893D1C4a213B9d
Jasmyiot,9,1.241120512801793,1,13.290248605826864,0.0,-0.0,14.531369118628657,0x4a7CaB49e7220f71C860FEB53A023ca2B5E57392
ALiteralHamSandwich,8,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x5f9D94CC0071aCaF471Ec711143085E0DCdf453a
overallpersonality8,9,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x726D7a896cC7F301Dfecd0E04A0F1E857462a2fD
CoverYourMaskHoles,7,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x767d2d99d48Ec9b41E8221e9DA9d8Acd2C3B55c9
GulibleFox,4,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x03be8f49c773c37a214eC4Bb5C5B4b1701D2907b
SpecialistComposer88,4,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x477fF44a8c15880E3D06279904376e60Ac264CF6
ReasonReasonable7168,12,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0xB792D744DD3E83e297b0316334Fdaecf525443D8
coinsRus-2021,19,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x610C5Ad8799F645F4dE03dd9509428B96b3b4EA7
MrReed404,12,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0x3C622c1c3652d00800233b527ba7fCA4b7e6EEc5
Livareness9947,2,13.652325640819724,0,0.0,0.0,-0.0,13.652325640819724,0xd5038d032D61e5908CeAED32A95B684564dA32e3
towjamb,8,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x6AA08E1E39958055836F31906C6ff8c072e8C0F3
420weedscopes,3,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x4d22f2d09f9E49B014E3a1AFC4f903a25a8c17FD
LilErob222,7,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0xEC340B0483496A7f1378245862dcd74c79F7d29a
final_lionel,5,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0xddeF3dca5B27622e53Bad51569db8f3F72EDd1F8
MgSife,9,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0xd603A3b0E0B6079A24b922b7119f84cc175190a1
FTX-SBF,5,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0xa419177485e7A0ef58a8632F6A41f9AbfA416898
Usual-Locksmith4657,7,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x5f98883A30f4f9678F0EE9EA04f8F33CA493b855
Future-Goose7,15,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0xAB130A8d525382878615eDcdf0f1dff791CFa4cc
sidmehra1992,11,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x8b8b367466CAD36cbbD3dde46682927371dFF630
Roy1984,10,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x0cC7dAE1748e8E5371b2e2b47a5D9446E1D46546
Zealousideal_Ice8918,4,12.41120512801793,0,0.0,0.0,-0.0,12.41120512801793,0x2084982AA1305713E15b3Fc2F64f4ce0Bf9c6fa3
Individual_Wallaby25,6,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xA38cDa935B26906d1F3900634b1f7a4915C16011
RaulCapablanca,3,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xB58A789D6CAd225624C7d80C833AA89C55123e99
BigFatCat9712,8,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0x1Cd024af39d82Aea78C58f1ee517ad87A6C45921
xxxpussydestory3rxXx,21,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xcf2F9664d545C3BB72b47f744307489DE8834FcB
awaythrowred8,4,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0x176B168819aC3312E1631f18996d7Acd347b7e56
ChemicalGreek,2,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0x1D9497BA7e7A6306eD1d3fA29BFd9C040f95b857
subdep,18,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xeCf56076be8790a24E44f6c27D6Fe304754eCF41
Horror-Yard-9822,10,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xfF4a06BF2C61f7184c11C781c21Ae044148E6B71
ST33I7,4,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xA0D5610b87300DFe0ed256013D6fcf5FD5F3d426
lordofming-rises,7,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0x92614001b078d7c315A7956Bb1b66963c4e6a434
NoProfessional232,4,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0xC5804d586dA0779EbEbD3FA202Ffa53d8B09E9b0
KIKOMK,8,11.170084615216137,0,0.0,0.0,-0.0,11.170084615216137,0x09C46f5E6Dfb2b35B3cC1Fc061202faA3819b4Ad
Mr_MatF,5,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x77A9900a29109f86B1C9c6835d3647D067CA759E
Ofulinac,5,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x17786B2a345E16A00ABDC9Fe93EBE2EDC71feEeB
papabear6060,1,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x28fbcE734F59DA1a709b698e7C88cc39ef1DDD4b
Yoldark,13,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x1542cBd59A301e8b8bceD150c752e5a49D196F04
LWKD,5,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x313Fa8a362d5c0C3d5c5F408F1703f9Cbb3b7516
thinkingperson,7,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x3B753afeE5EF08832Aff91C1556e080b4EFb680d
WineMakerBg,7,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0x2d7972a9b470e8Ac19dFf25bf4ba5f80F21f7944
Intelligent_Page2732,2,9.928964102414344,0,0.0,0.0,-0.0,9.928964102414344,0xf9B1a56C5343303b9B942bBce978C44B85C4D249
kalle_sol,3,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0xda984F3BdADB67e2bE82a6627988C16B92e476Bd
weallwinoneday,7,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0xC53b7a40d374f5253bb099704bF9951581B7053C
Nickel62,1,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x68d2E117B2297e5161209788f9915D301d3cE532
j0n82,1,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x278d23FeE93C48bd365BA6c02260F3C10CB365ee
doctorwho_cares,8,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0xB96F63E3a7C380214704893f8f38f91caF413321
maynardstaint,48,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x66d6630F11103e33fAF06fE27Cdb415D66C637Fd
SBFgets25,5,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0xD8C32D2bB543CcA111D3fa8C782a3FcF6d9f8448
HarryDotter420,3,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x5520E1534d617D353c4AC182FF298689ee2Fe91E
jinglesthemouse,1,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x5200fb9312D1d512b1cae9F552693930DAF275d6
Mudd131,7,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0xC07c95C16E363eE7433015996ba322624c1AAC46
LiveFreeOrDai,2,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x29aD3317a7E230Dcf30438fFF631c9ca6d733bBd
Armandeluz,9,8.687843589612552,0,0.0,0.0,-0.0,8.687843589612552,0x8d6Cf8Fb7345311205aBE5feB927b7099Bb93F4C
beerdrinker_mavech,4,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x0ab9cb780BAAbd1aC9b93b31A756E255905106A0
Vivarevo,10,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x8a945Ff7dBC68D7DEFeA264c9B838F6824671c01
badboybilly42582,3,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x73F55D306dFB8E06bc4e2E90f3fA02a88f77D076
deckartcain,7,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xA4d537811A3DB27d92502E8FC62CbeB2DF7D9BAF
evil_betty_,8,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x1A86440fD49a1e85C46c66ba64C46b98b0e3b6Ab
chucchinchilla,7,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x8D6eC6aBAfd2e5578d6F00584bB1F0492e702105
Tatakae69,2,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xDD342E1Ca64C84aEa42fddeb2BFC978C88E2c693
CharlieTheo-14,6,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x6931DE05e370FB5a93ebE2B91D1361db6a28653f
flavoredbeef,2,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x8a22Ed00c7b6a991CB1d520b107eA118a66Aa54a
Goldbaerig,10,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xEf3114817602E8d92cf35056a357c0Adc069d751
Nikolai_Volkoff88,9,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x8AAfb3b4d83B91035066C671720172B492581C88
OldDomainer,2,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x28abA2DFcf42eAdfEe60CeBFA650aC7184652424
FSTOPKILLER,5,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x702D4B30d2f8a37bb14B83c0D93F41722c67C0B4
DistinctEngineering2,11,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xb1007d8b6a0599637Fa7784993EAcEB26A94A89f
Primary_Technical,2,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x13947FCFee78A156B64136097b36206897F4e253
Legal-Koala-7931,32,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xFdc4709ccb6AeD8086c62f754B16dEF2966356e0
Ch40440,15,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x8410926B0f5Ad6223343cD6C53C7cB33c3008A30
Bitcoinoverlord,2,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x3F22Ef6Cd0E2F27F41e533283f1902b4F3621b3d
Affectionate_Hand_76,4,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0xdec20557d004b995EBb5B8eB21a681a77Ef54371
AdministrativeAide47,6,7.446723076810758,0,0.0,0.0,-0.0,7.446723076810758,0x36ea966371A6303AE239D4F87E8A18836ee28cD0
LordSerpant,2,0.0,1,62.02116016052536,1.0,-55.376035857611924,6.6451243029134375,0x5ae7c3f21Ea15DB926DF3B243E2c07727F837D95
Cryptonault,6,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x226E9dA4B9C4DCbda571B5a01646C55AE0b5a52a
Krirby2,6,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x950b8F33013E19dA33765Bc6b262FB3489b4833C
Despicable2020,18,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0xd4661f6e731Cc12C9cAe070dB2dc0545F0116679
CM19901,7,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x676eDd42FcB0dC9852036cf6eCa52d3BE9204DFb
Bringerofsalvation,2,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x83E590540fc9f70EB29d5BB8dFc98930ba3253bE
Alfnixpy,3,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x9E7c0403432e25d6DFA2698c41E1D9cA281eAe11
oceandriveimages,6,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x82eBd17438718a78d4e157f0A85eB48f2d3C5260
na3than,1,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x88c9Af16a88487e43F3A8fDbf1580Ab6399FcDFF
Defiboy,2,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x18ED21788DD68d620D7d56dE059Cd5783B47e563
I_know_my_Stuff,2,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x6f295fDE5e163E5a68734aD13771F5672234f89C
Parush9,6,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x4002cF92BC9cd5a835bDb61ff3068C4363DA2f50
UFONomura808,1,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0xF0d241d7C6ffE48D6bFb14e55882897548741De3
South_Concentrate_39,19,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0xF18aAD1B21dC879549C42A5E679Fb1aCCfBB6616
The_Rise_Of_Kyoshi,1,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0xC57E7Dbc975bBe02c0FEeE721B212f5162c4aC26
SharkOwO,8,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x5e637a22309b4A3ecC51ABE05f5740C70b7E498f
UpDown_Crypto,10,6.205602564008965,0,0.0,0.0,-0.0,6.205602564008965,0x181BACB4c8bDc528Fa362001c0E4502723ABd279
H3rrZ0ckt,22,60.81490512728786,0,0.0,1.0,-55.376035857611924,5.4388692696759335,0x64C2e4e4e1654244f861066A9Ea824980cB3bA40
iNec01,2,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x43e5FD1DD222BB2766eADe9fF52B4E1512b39810
jersey-city-park,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xdcF7d587E6E96Fb58ed9Ff46bb040f73040Cbc6A
R_Boa,3,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xFe9019B6Eb704021ea32F5331e74461ef0b8D744
Repulsive-Rooster811,8,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xAd462b0347dF7e34a00D4cE510802510B735aD47
alien3d,5,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xbF7a4603f7AD488b50123cbBB30d79F3c089645e
barcelonaKIZ,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x81acc14141E247474ba90f4157910699c7CBaAb0
CommitteeSalt8099,3,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x180a33550080816479b17e02B6D0f7178C2968A1
yankees3826,5,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x7396d8aa25f2eeDD09F974c5b714c21dF8E1f173
Additional-Bug-7537,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xBA5FCe24425fA4410d2D8eE9A3Ae7FCBa879ACAE
AVAutomator,2,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x8A21147C7b2203DB998485623E8e13055638d3B2
chuloreddit,2,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x6c63B2a66F089F19647f85bC51F6EAD09FbaB83a
BetoPazVal,1,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x701f2bE6a47827f59151377a20637D6E500098A6
PumpkinSpice2Nice,5,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xDe1C1106eE98b17366179D39A48025635F0eCaAc
Maleficent-Bison4749,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x19B2B16E485A09F7c87f99D91c962Ff3c81383D6
JVHooligan,3,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x45B74f08d50F042C1eA2fc9C525B4e57E2ed63A6
IsThereAnythingLeft-,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x2B9557523c8826f4a11cF19e38899cfbf82869b0
MaMu_1701,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x04D13B588514620766C5E5653575e6a82Ec52a7A
datasmash,2,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x53eFe16CC25D650eF6f6D986cb4F3308B6E51dC8
MixCarson,4,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0x070BF5c3e0B438378e047C1C82405585b6174d1F
LeParfait271,6,4.964482051207172,0,0.0,0.0,-0.0,4.964482051207172,0xdA896E5063b79aBeb34E878dF4dDC10DeD37C7Ad
kajunkennyg,5,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x2a907bf4718f3c7e1770d545E1138bA0E829B0Be
zmlari,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x06d933D482A52bfe0DE041d625dECCB8cc4f1f6E
deluded_soul,3,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xB04d7EFfdEDCcFAa405BC68C5bF73153F31e0b1b
livethalife,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x59f39615544c8F374d1A48aA2fb050b2Ce627bf4
greenwolf_12,4,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xe0c5b09eb1616b948103FDa95d69c9b7503a4c15
raztacraft,4,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x4EbeC131deA887FC01aD3E7cC061E6dD8cDbcdd2
redditaccount300000,5,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xfDE300B523A623707531E2Da9ca69A6a0e78BF35
riftadrift,4,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xB7Ab468d4B6B548727df9F03979D0d406143aB9f
rointer,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x90b99298b641D2c080ce6b019f8B8E82717DA736
kaws69,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x0d32488Ce28dD1cEB33724eDA5a65Be2d9E3d095
cdbriggs,6,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xdEAFc9CFBaE018628AEfcccFb60954e6926eb3c0
zyppoboy,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x51E78a26151D87cD9A88de3d507254DdEDD75fa1
carlslarson,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x95D9bED31423eb7d5B68511E0352Eae39a3CDD20
BicycleOfLife,4,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x3Bfe6382e9df80a3223D2695D51607D5db6ce680
Dr_Tacopus,3,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xCb064B4Db662344101CBE52ef756998336bAfd88
SweetAndSourShmegma,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x26E3657317e0EE1F1F1F3fA9Ba3b30275594Ab5A
Cyber-Cafe,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xdB950096F33FE54759a2C62471D7Ce26e6316009
GBeastETH,10,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x6210477B3025BF5ea50A35D39e7D2875dC11661c
ConeDesk,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x0a5606fE105B3c07980C0f125C20914FF197CE77
Wonzky,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x341AFd0e78ac7cA6dBa21f6F5dee135c76fc2044
Yellowflash274,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x5d5d77e6FF944Bad6FABBD392D6E44a2445fDbd9
BigDogSteve100,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x5AeD310B1d1174339FB196418624472933b650B6
Somsanite7,4,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xB6138935133f6E4176999bd0819c6127E64C8012
KuriTokyo,3,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x1234567890123456789012345678901234567899
Mediocre_Horror_194,7,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xe827dc5bF6B9dd13f8287c5D13aaA9046c1aA6af
bachigous23,1,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0x96Db1dFe61dF55a97a9dc46018cB0258d15d02F5
