username,comments,comment_score,posts,post_score,total_posts,pay2post,points,blockchain_address
Arafel_Electronics,2,3.723361538405379,0,0.0,0.0,-0.0,3.723361538405379,0xd87c138715649Aab580069F24e3716CC56A51C43
Klemko1177,5,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x44A99b025C367c52f4aE88cBB2b736C0f65F1Ba5
SandmanWithPlan,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x44B706F90EEcf47101c6A202acC0d74B94dE3E0c
Durvag,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x271a79FCE2724CF9c8ed679Da513eA052a3dF326
East_Key_5930,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x2151dD6F5Ad345439508B96c9122d4eE907463Ff
iMqrtin,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xd799F1D160B7906e53F50d5C226fFA030Eb7600a
EndlessDream999,8,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xD5e2DC14195645781bA99eDC1F4BbD81eD9A539a
Evening_Garden_5502,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x68EEA5c58F71eE6cfbcd21197d90b6a28aFAb075
Macktologist,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x3893362B4B8A62889529F5dD4ffA161433f793D0
ljod,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xa79907b5Fa87e2895cBe0d42E8ba2e63321E4e9e
GREENAWAKT,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x6BeE15a3Ec6e600D0E779489087f949F544500bd
Saschb2b,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x7f49428A0Fa73367EF996E4Fd7fC3D20B8078bda
ironmoosen,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x3Cf42Abe6Cb4e545899685Db065658F1E26a7520
phoenixblue,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x133255db23f6B03C15e8A4aD37C8CC51D41070e8
Next-Respect-1311,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xB206108a05c1a9e1AfE72642bBbA94FD3f14d48c
RealCFour,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xB92546f1a47542fa91D7A1c6531A56a95b711D46
Puzzleheaded_Popup,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x289cdD5af737fa91AAeb5C818aF2C6c86122ea5c
Giga79,7,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xA50d3EE17c994864F88a2acc24303860Ebc81F50
HC-DOGECOIN,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x98570473A5c8A405De3e986A0684782c4400F789
Duomax81,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x8B2956e8ecCC53C49fE1eD184FDa43B300133Fe8
Imaginary-Middle9285,4,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x4E5ddd231891D590e102351A8abCc896bCdfcCeE
killawaspattack,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x4153A929aAf276c9BA05F942FB3278661E5EF530
Olmops,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xCA7d56f69C1321DA5ac0fc68B2433A4B3c4624Dc
MemeyCurmudgeon,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x7f25555A0C85B53Cb8934960D0e4ae2DF65CeCaB
Ok_Election7896,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x8DfdD8E1f2EA3f70C7a5f0a42903A8239a83d313
JustinbEther,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x573D2B9667Fa36eF32C81AdF65646B21909067Dc
nibbio1990,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x62880bEc718a8520675cBC5dAA507755ec6bd7BA
fulento42,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xa1523c475292067C102C6D5C68c4c194B8f264C2
Creamysense,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x5CFBf5c3fbF7b2c316118C48c8E9E082E03dBc5c
dark_deadline,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x9a55f72aD9e3BF7a7b8cdfb52d582145e779ef96
tonuorak,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x0dEc39e599d89Ff4656ae5d9AC057A78A09aF3A7
switch72,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xdc952006123517240035981767cf34c9d9C70D9b
Vexting,6,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x99bC21716db94AEa5F6Af183715C83dAF159bd87
ZealousidealZ20,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x3Ef5aA8ab72503695C7aF135107F3A21650C0157
steadyfreddy41,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xA7018C3FC3A8BB7617D8505bd410db952fffE893
sportspadawan13,3,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x231D3B146e293FEDd741ca0c206ed5C9d401EEAa
donnie1977,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0xd061a5642A9A9046a774730a2d790CdEc698450F
Taykeshi,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x814F56d1f9eea7d77020780861cB90Dc246d9A7D
Alaaness00,1,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x904ce7a3DBBDF15C4dc0097434dab6cbacBfd501
z6joker9,2,2.482241025603586,0,0.0,0.0,-0.0,2.482241025603586,0x96c32AC9F3fCf1077C25453BF85a7af3276D84c0
Laterxgater,0,0.0,1,2.215041434304477,0.0,-0.0,2.215041434304477,0xB3731B4814DEC9893491822720224E710ad387FB
Astrotoad21,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x4E2Bcb5c06E5d82277eDf48EffDCe85663A4B54B
whoyoufoo101,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x6E6641923Fe552933Da54AF7B03A02EbBdCC36d1
Civil-Wash2352,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xF5F04d9d1F48CcC9b21C521fdF0e48082D7375E4
volthor,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x24Aa12da678B7F4500b2D7f8d02B3252f202C19A
Altruistic_Box4462,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x37829a79310e2C1c4BFA240d56E935D9dc23758B
megselepgeci,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xe0ADe6c4900d80Abd8cc8C462F8F9F586b5Cd065
BlockChad,4,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x92A6F288d6a55247a69Df29a8F763958D7d56a7A
moneyfink,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xBf5F412a5004c5342c31eba5770bDa36aB203A02
Legitimate-Ad-6385,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x34ac859B699DF3a0e8817B48F999e18814010C71
thelonliestcrowd,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xCC0502Ab76ED21cc8931693767cA2b2d09bc1aDe
Colombian_Meatsmoker,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x56b58AC2cE8a226467d215182f5375fa2472aD7a
oaxaca_locker,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x811C29A1222b53B32B31545e1a5acBbe8CDA8Ad7
HarrisonGreen,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xaD97B38842B5994a724A76D16605CCcd6Fa702B7
Doggybone_treat,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x7B3E7E5243228995f9F77A3E7479F263338cd51A
Greghogan,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xE35E362AB2D198e02bB7B680AC8deb39AE6ECF3D
Correct-Style-9194,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x3EB5b409b2A95B99567C51a04760699a4F291201
srin4,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x5Da777269a4544eAe1F131a06Ff158C030DEa823
phrodreky,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x4e1d70Cb24a8388992868f0CDaF08B532090Cd97
CrossPuffs,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xc7e817e5970e294E269Ff63214393747cC1AF1cb
CutPale7070,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xE56D6e603e387aeF008a7d0e46Daa5cba91620d5
shimakaru,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x54545ac09844B389B090dA113006F74F04eE225F
DeNovaCain,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x7c8B13e9232c5B490e7220d1e211FA3Af4a041E3
ElegantOneshot,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xcc192452C4Dd3EB02F8F7000860C0741E27865E2
El_Gonzalito,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x3af3204597298F53Dd0d5271e8d879aF7Ec414a0
DingWrong,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xE2c4137A87bD3d99FbBEBB2E653800503c85dd06
chipxsimon,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xF267f0A506bc539990947352C950fC8b12F245e3
lukwsk,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xaCCbEef7a5CC01FccdC970Ec7fbB3bfB29a36be7
LuganoSatoshi,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x24512081a3D17Aa2088C4A65cce90B09Fd03A43e
The_Doctor_Bear,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x0595EAd488E47dB9558ce4a0619bcAb799A84b4C
Sharkytrs,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xE120ffC02ff9E6685aD3D65f998D8e40b4578A17
Shayne_Schecter,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x55363c2EC5336e10809FD2ed1Eb4826a7DF235D0
Shinryukens,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x23F9E7527F11705646D2C8cBCC1733413e31Fd69
Shock188,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xf9A4D6d0f2672AA14B067b01ea1967AD869Ab520
SoggyHotdish,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x9A2588D870186a79fA15540c0C0E48B22dAc5Bd2
gimmedatcrypto,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xFc1529F1E2Cc695ea8ef994dAbdBB5c53c032f04
frozengrandmatetris,7,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xDa0aaD3872c0CdCf27F2Cf19526f117337a56b65
SqueezeHNZ,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xd96235eD415583461c29899F5F82c34DbcCf1ad2
firstz,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x64D28d20433CB17979C229479CfDF0195C5a256a
Therowerr,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x46506DedFd89acE0EbD7ECc93feFD3BAb4Bc4cC4
ikkaku999,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x1Ba8F7523aCe1156a6FC7E099FACAbeC5050403d
Timely-Ice2162,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x0e1C390DfF323e1FDe9Cb9DcA1F3a80059de31cB
UyghursInParis,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xeE3EE66CAeB47AD5Ad289efcfEBD30e2838c47Ec
Visible-Ad743,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xAacc079965F0F9473BF4299d930eF639690a9792
dou8le8u88le,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x220FCF8f01Ac0825933d62bF7A43c8B3c671D334
Xeritos,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x1348C0c2E2836E40234fF13dB5483D796827c1A4
__sasho,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x3f19d3CFFC21FDe5D343899a31256C7d53d658c4
abc_123_anyname,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xa1928e91D7b4920FF6CC3A98360Bec2D45567E6C
crawleyfinance,3,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x8956f725F3E3F3F455ff1BeE2dbc795728E43301
arcone82,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x2576c1Ea5b7f3418fD93A36c04091B20A0b3B3EA
Scuczu2,5,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x95e9B907021352aBdbf3765Da652e903D73C8dB7
SusanForeman,4,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xd1297Fbc37295462322f28881DBD9a557d4317e0
lostaga1n,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x439672C0D7521A0e9CaFDe6BEf322610Fcb71bA0
Malixshak,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xb10135E33D94f8364E9dA4148f908EdF92b1bD2f
01071970,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0x19F9678F10391AfDB2ea9E34308ec0Ce265eEf19
Mercy605,2,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xe54BF2Eee8676588C3Fd8d1b3969340e0872860c
No_Meet_1995,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xC67337DF08751530161898C03C056df5ce4Aeda8
PM_ME_UR_AMOUR,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xF8ac6465d2c62948E6297035c4959824A19D16E6
PropertySuperb127,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xC6Fa7608c79C61b3fB71Fd15114A4c161BEBFdCC
Pandora_Key,1,1.241120512801793,0,0.0,0.0,-0.0,1.241120512801793,0xB5e3F5A03308Cac8D0b47E42356C235934Ff9021
002_timmy,1,4.964482051207172,1,46.51587012039402,1.0,-55.376035857611924,-3.8956836860107344,0x70BA80d1F08289b1d73466Ac8Bd949e5B2AA8219
0x456,18,26.063530768837655,1,22.15041434304477,1.0,-55.376035857611924,-7.1620907457295,0x456029D4d417ab7BD4D5d2b0404215E56a25C000
ValiantJudge29500,16,14.893446153621516,1,33.22562151456715,1.0,-55.376035857611924,-7.2569681894232545,0x973e469772A26FE90ffD32b1aa5440dBac695F08
fairysquirt,6,1.241120512801793,1,44.30082868608954,1.0,-55.376035857611924,-9.834086658720594,0xB127e23bf80e0D8688D994c1a093e3657856A040
BuGsYq,20,11.170084615216137,8,310.1058008026268,6.0,-332.25621514567155,-10.980329727828632,0x4d50D69Ad0A0dA8E0d9c8a985Ba660Eed4a68Ee5
EmbarrassedBear5112,45,37.23361538405379,9,338.90133944858496,7.0,-387.63225100328344,-11.497296170644688,0x83d34c1d733101856cc7BA63cb3553948beEa7bb
Top_Toe8606,33,60.81490512728786,3,35.44066294887164,2.0,-110.75207171522385,-14.496503639064343,0xebC3cf39Dd45066b56740098d2603af3A7aF3a87
dawson0412,4,7.446723076810758,1,22.15041434304477,1.0,-55.376035857611924,-25.778898437756396,0xb6E62Ffe5Ad5630ff81F44d27d34984cb50617b4
mvuong,0,0.0,1,28.7955386459582,1.0,-55.376035857611924,-26.580497211653725,0x15655dBe66a1763F952A7DCBab98293B47450D0a
absurdcriminality,31,28.54577179444124,0,0.0,1.0,-55.376035857611924,-26.830264063170684,0x274D4683df3de9669eC06E88e716A0aEc513b988
AntiquePhotograph607,7,6.205602564008965,1,22.15041434304477,1.0,-55.376035857611924,-27.02001895055819,0x999034435DE45Fc167cEF875D1f0347fBd71F13d
dont_hate_scienceguy,0,0.0,1,26.58049721165373,1.0,-55.376035857611924,-28.795538645958196,0x453646b0AD86697F3bfbE61F086F10FBf9954c72
DaW_,1,0.0,1,22.15041434304477,1.0,-55.376035857611924,-33.22562151456715,0xDB9aaDb6955c1cd6E33D6d251Ad9113eBE78A33E
PsychoHacker123,3,0.0,1,22.15041434304477,1.0,-55.376035857611924,-33.22562151456715,0xCcdf59Bc9391DB9E408a2Cc35f43f0d0d63DD00D
FcoFdz,7,1.241120512801793,1,17.720331474435817,1.0,-55.376035857611924,-36.414583870374315,0xB63e65dA0D49178f5703133feeE2d56b5666b911
ProfitableCheetah,10,17.375687179225103,0,0.0,1.0,-55.376035857611924,-38.00034867838682,0xb39c193112774F13279e3819A1b2361Fa6C70F96
bzzking,5,1.241120512801793,2,70.88132589774327,2.0,-110.75207171522385,-38.62962530467878,0x7C48CF841a4cd5754127148fB9B20580Fc51eBeb
nobelcause,18,38.474735896855584,2,24.365455777349247,2.0,-110.75207171522385,-47.91188004101902,0x57855ca297ECB91EF1BE3CE1e74B9492CF50C69C
Funnyurolith61,0,0.0,1,6.645124302913432,1.0,-55.376035857611924,-48.730911554698494,0xA0d8A80b61e041Acf6E859BCCbF64698b2764108
Puddingbuks26,31,39.71585640965738,3,75.31140876635222,3.0,-166.12810757283577,-51.10084239682618,0x6361d1737dccFD7a68a969A7f06F9D97a740c162
inevitable_username,6,2.482241025603586,1,-22.15041434304477,1.0,-55.376035857611924,-52.89379483200834,0x53b74c10cC9a5a4fE8EF0fda64B16F3d7c970B5B
na7oul,2,1.241120512801793,1,0.0,1.0,-55.376035857611924,-54.13491534481013,0x53D0F1e389548BF97A5c7Dd5715b2bDA7A2E83FE
scecominorrr,5,1.241120512801793,0,0.0,1.0,-55.376035857611924,-54.13491534481013,0x5C05975FD7058E6DF58F5815F302c46E4a452b4e
Bashir_Jasper03,3,1.241120512801793,2,0.0,1.0,-55.376035857611924,-54.13491534481013,0x308044B1C4fBb99b8f9A3D16e91673eb6413499F
ethfarvadin,2,0.0,1,0.0,1.0,-55.376035857611924,-55.376035857611924,0xd98A119AF3EB424f17407825A974FcB9554E3bb0
Smokyish,0,0.0,1,0.0,1.0,-55.376035857611924,-55.376035857611924,0x5921A3Fa05B3e55615eB4F9d7d5634Ab8c39C5Ae
aItalianStallion,0,0.0,1,0.0,1.0,-55.376035857611924,-55.376035857611924,0x9B22c58ABAE0AcB8A64754710240294369A7E79A
Ronitn,20,7.446723076810758,2,44.30082868608954,2.0,-110.75207171522385,-59.004519952323555,0x558221f0b4814c5327b194758932F56edBE07A3F
Yusuf1409,29,54.609302563278895,3,48.730911554698494,3.0,-166.12810757283577,-62.78789345485839,0x2180Dca0694E9f8897a2f4d1a39FdC65E8389674
whodontloveboobs,19,64.53826666569324,5,310.1058008026268,8.0,-443.0082868608954,-68.36421939257536,0x133299c1c5bc0C64eb1365444031fDa1161E0F58
Westy3000,25,18.616807692026896,2,22.15041434304477,2.0,-110.75207171522385,-69.98484968015218,0xe8863494ebfBf800fDD0a009022Be2A715ec329a
saturn366,3,3.723361538405379,3,31.010580080262685,2.0,-110.75207171522385,-76.01813009655578,0x3264e2331AA010F52F3dc5d1fdac64870AF0605b
Chefavram9,1,3.723361538405379,1,22.15041434304477,2.0,-110.75207171522385,-84.8782958337737,0xf6893857C21aD28d1172C69b5eB423A51a3877C9
ImperialSoldiers,14,24.82241025603586,2,0.0,2.0,-110.75207171522385,-85.929661459188,0x6d4f2307F269e180f0F558217f729730795d2C8B
Fluid_Department_120,46,45.92145897366634,4,141.76265179548653,5.0,-276.8801792880596,-89.19606851890671,0x40A410899E2e6037f08237DF0881a3EF7AC38672
sudherzdiniq,17,17.375687179225103,2,-44.30082868608954,2.0,-110.75207171522385,-93.37638453599874,0x40C23fC70C5D7d0Ff8508c521681658e3fEDB22c
b4youleft,6,1.241120512801793,2,4.430082868608954,2.0,-110.75207171522385,-105.0808683338131,0x36f603abC81D11b77e7e2f83A428ae4a7D733bA0
jormpt,0,0.0,6,243.65455777349246,7.0,-387.63225100328344,-143.977693229791,0xC04d6DB6CFb0e7E0366fC7Ec9945A51967fE14E5
Gubbie99,404,537.4051820431764,19,578.1258143534684,23.0,-1273.6488247250743,-158.1178283284296,0xaF29FACA9278f3FE68BaDd745BB7f5b1538A17Ff
ImaFreemason,40,48.403699999269925,3,66.4512430291343,5.0,-276.8801792880596,-162.02523625965537,0xD0696Bd10966F1793D10a7AAE5308F24d8a67AA1
MaRKOO221,6,14.893446153621516,3,132.9024860582686,6.0,-332.25621514567155,-184.46028293378143,0x05f9310a7Ea8042dd915F651A4E2957A00e27985
The_Nutcrack,86,139.00549743380083,12,560.4054828790327,16.0,-886.0165737217908,-186.60559340895725,0x0B3AB5A8d926d07275291c074225f258d00B4F08
Icy-Profile-1655,48,161.3456666642331,7,221.5041434304477,12.0,-664.5124302913431,-281.66262019666226,0xc06479D09b3DE98Df54c77150075c5df38996138
SuperbCantaloupe1929,10,3.723361538405379,6,44.30082868608954,6.0,-332.25621514567155,-284.2320249211766,0x33493c3DB1F4Fa1061C0199ab81111236375F74b
ArrivalWrong7289,15,4.964482051207172,8,66.4512430291343,10.0,-553.7603585761192,-482.3446334957777,0xadC07468952d63B6eb48b6a8D7fdCa93C67b008b
CoupleTop1179,6,2.482241025603586,10,358.83671235732527,17.0,-941.3926095794027,-580.0736561964738,0x4D32bc632e22d37A22772ca638320f1F3Cfb9e6A
