username,donut_upvoter,quad_rank,points
pythonskynet,0,30733,30733
Prog132487,4307,25406,29713
kirtash93,4795,22232,27027
Buzzalu,9733,18102,27835
Every_Hunt_160,4623,18123,22746
mattg1981,2182,6602,8784
TheNano100,4737,11588,16325
yester_philippines,6632,10262,16894
Ben_Pars,6001,8200,14201
Sharp-Subject-047,4221,8063,12284
Downtown_Yam9137,3244,8847,12091
rootpl,2641,7916,10557
Friendly-Airline2426,2354,7422,9776
Sky-876,3388,6153,9541
Electrical_Tension,3302,6132,9434
OldDomainer,5570,3064,8634
lordciders,6776,2225,9001
Fredzoor,4594,4020,8614
DinoCoiner,0,7553,7553
MonitorFlat229,1809,5543,7352
rikbona,2125,4458,6583
boiboi3434,2613,3893,6506
rare1994,4364,1858,6222
Bringerofsalvation,5886,377,6263
eat-sleep-rave,2412,3596,6008
Consistent-Revenue61,3216,2850,6066
FattestLion,1608,3853,5461
Icy-Profile-1655,4881,684,5565
illbeback_69,1637,3831,5468
ASingleGuitarString,1407,4034,5441
Ben_Dover1234,1436,4327,5763
HarryDotter420,4077,1355,5432
Fiddlers-list,29,4680,4709
reddito321,0,4230,4230
DrDynamicyt,3618,1303,4921
SwingContent6806,1981,2844,4825
MrDexterX,2699,1833,4532
MrPuma86,2412,2657,5069
GreekGod0007,890,3136,4026
Elon_mkus,1148,2676,3824
garysei124,0,3015,3015
Lillica_Golden_SHIB,3790,0,3790
Lokiee0077,1091,2058,3149
timbulance,3273,0,3273
goldyluckinblokchain,1407,1577,2984
DBRiMatt,1522,1366,2888
KompolNakBroMek,0,2728,2728
Eth_Man,172,2454,2626
NSFWCryptoPosting,230,2087,2317
Visible-Ad743,861,1719,2580
TheOneWhoCared,2440,156,2596
Honey_-_Badger,2297,0,2297
dont_agree_with_me,1723,561,2284
Defiboy,0,1887,1887
Albinonite,0,1964,1964
falk_lhoste,2039,0,2039
bvandepol,488,1423,1911
teeceaustralia,0,1787,1787
Nabzzzzz00,0,1870,1870
Dapper-Horror3112,1148,650,1798
6reficul,0,1543,1543
MrGodzilla166,0,1534,1534
Pxtxr,1436,0,1436
Goonzoo,1034,474,1508
Giga79,0,1295,1295
Samir2298,1321,0,1321
DrRobbe,861,413,1274
raresanevoice,115,1038,1153
Apart_Ad2669,0,1151,1151
ellileon,976,367,1343
ethereum88,804,317,1121
tambaybtc,546,513,1059
SuperbCantaloupe1929,373,685,1058
Fritz1818,0,999,999
Affectionate-Ice6827,0,938,938
Security_Raven,0,987,987
hey_barry,0,870,870
abcoathup,0,793,793
Guldrion,947,0,947
AltruisticPops,919,0,919
ShadowKnight324,0,775,775
Wrong-Spirit-391,144,642,786
pizzapicnic,29,753,782
tahiraslam8k,459,397,856
dead-spiral,890,0,890
HippieStarTraveler,0,739,739
Savi321,0,716,716
feric89,0,707,707
Odd-Radio-8500,775,0,775
anishkumar00,0,660,660
wen_eip,29,665,694
economist_kinda,29,639,668
Nyarlatotep781,689,0,689
musthaf3star,0,689,689
good2youall,746,0,746
samer109,57,587,644
bzzking,0,620,620
Soaring_Eagle590,0,613,613
clean_cut89,0,607,607
CreepToeCurrentSea,201,427,628
Hitnauk,0,515,515
Xylon818,574,0,574
Gubbie99,0,466,466
Desperate_Channel_62,0,474,474
drche35,0,454,454
GiantBeanStock,0,448,448
ImperialSoldiers,603,10,613
F-machine,86,357,443
J-96788-EU,0,442,442
cajunrajing,29,395,424
jamesrosshill,57,347,404
FlashyAd8082,0,346,346
Yinyangkarma060910,0,346,346
FranzJosephBalle,402,0,402
Good_Extension_9642,0,320,320
Bashir_Jasper03,0,299,299
Krirby2,0,275,275
ReitHodlr,0,284,284
MajoraAfterMidnight,0,286,286
raymv1987,0,275,275
Abdeliq,287,0,287
Somsanite7,0,241,241
Thoufeeq_TaK,0,213,213
aItalianStallion,0,233,233
ablablababla,258,0,258
InsaneMcFries,57,182,239
emyfsh201,230,0,230
PublicSleeper,0,188,188
CrispyDonutBot,0,198,198
No-Elephant-Dies,0,190,190
GREENAWAKT,0,187,187
Prestospin,0,179,179
002_timmy,0,180,180
Hopeful-Pomelo4488,0,169,169
Crypto-4-Freedom,0,165,165
diarpiiiii,0,161,161
Slippytoe,0,156,156
Independent_Shop_378,0,123,123
Kindly-Wolf6919,144,0,144
Allions1,0,135,135
cryptbunks,0,133,133
RealLeoPat,0,126,126
Correct-Style-9194,0,123,123
Familiar_Elevator,0,123,123
Crypto_Gaming_,115,0,115
thealiensguy,0,113,113
Ok_Election7896,115,0,115
MasterpieceLoud4931,0,98,98
PeacockMamba,0,101,101
Pibo1987,115,0,115
DeliveryWilling1396,0,100,100
Creative_Ad7831,115,0,115
Sunryzen,0,85,85
tarokogama,0,86,86
FreekTheDog,0,87,87
vmguld,144,0,144
Repulsive-Minimum-20,0,74,74
foreignGER,86,0,86
DrengDrengesen,86,0,86
Huelino,86,0,86
Malixshak,86,0,86
telejoshi,0,74,74
Carretje,86,0,86
georgiabushes,0,57,57
Americanstandard,0,57,57
carlslarson,57,0,57
The_Nutcrack,57,0,57
LMBARC,0,53,53
anotheralien22,57,0,57
ZoomLong,0,37,37
Positive-Gazelle2603,57,0,57
Technical-Track2663,0,36,36
Gorbachev_,57,0,57
Mrkay07,29,0,29
nobelcause,29,0,29
ElegantOneshot,29,0,29
MotherSystem749,29,0,29
Atorcran,0,21,21
Mysterious_massage,29,0,29
thenano100,0,0,0
fulento42,29,0,29
Yoldark,29,0,29
SuperNoise5209,29,0,29
Defiant-Appearance98,0,21,21
wmredditor,0,16,16
cryptopunk661,0,12,12
BabyishHammer,0,10,10
Cyrus-114,0,10,10
Lukosh-kun,0,0,0
legionticket,0,0,0
AncientTie375,0,0,0
Alfnixpy,0,0,0
cainmedussa,0,0,0
Nutcase420,0,0,0
proandromeda,0,0,0
GamerTechNews,0,0,0
hprayush,0,0,0
ACE415_,0,0,0
MantisToboggan66,0,0,0
Barcode011011,0,0,0
Select-Schedule-3152,0,0,0
GlumDreamer,0,0,0
Jake123194,29,0,29
SharkOwO,0,0,0
Murky-Statistician45,0,0,0
aminok,488,995,1483
