username,donut_upvoter,quad_rank,points
pythonskynet,0,30726,30726
Prog132487,4357,25449,29806
kirtash93,4851,22297,27148
Buzzalu,9846,18068,27914
Every_Hunt_160,4676,18181,22857
mattg1981,2207,6605,8812
TheNano100,4792,11644,16436
yester_philippines,6709,10253,16962
Ben_Pars,6070,8219,14289
Sharp-Subject-047,4270,8102,12372
Downtown_Yam9137,3282,8848,12130
rootpl,2672,7933,10605
Friendly-Airline2426,2382,7458,9840
Sky-876,3427,6161,9588
Electrical_Tension,3340,6140,9480
OldDomainer,5635,3079,8714
lordciders,6855,2235,9090
Fredzoor,4647,3997,8644
DinoCoiner,0,7589,7589
MonitorFlat229,1830,5477,7307
rikbona,2149,4459,6608
boiboi3434,2643,3891,6534
rare1994,4415,1866,6281
Bringerofsalvation,5954,379,6333
eat-sleep-rave,2440,3584,6024
Consistent-Revenue61,3253,2864,6117
FattestLion,1627,3851,5478
ASingleGuitarString,1423,4054,5477
illbeback_69,1656,3808,5464
Ben_Dover1234,1452,4348,5800
HarryDotter420,4124,1361,5485
Fiddlers-list,29,4673,4702
DrDynamicyt,3660,1289,4949
reddito321,0,4199,4199
SwingContent6806,2004,2857,4861
MrPuma86,2440,2670,5110
Icy-Profile-1655,3689,687,4376
GreekGod0007,900,3151,4051
MrDexterX,2004,1841,3845
Elon_mkus,1162,2668,3830
garysei124,0,3030,3030
Lillica_Golden_SHIB,3834,0,3834
Lokiee0077,1104,2046,3150
timbulance,3311,0,3311
goldyluckinblokchain,1423,1585,3008
DBRiMatt,1539,1372,2911
KompolNakBroMek,0,2741,2741
Eth_Man,174,2466,2640
NSFWCryptoPosting,232,2076,2308
Visible-Ad743,871,1668,2539
TheOneWhoCared,2469,157,2626
Honey_-_Badger,2324,0,2324
dont_agree_with_me,1743,563,2306
Defiboy,0,1837,1837
falk_lhoste,2062,0,2062
Albinonite,0,1952,1952
bvandepol,494,1430,1924
Nabzzzzz00,0,1879,1879
teeceaustralia,0,1754,1754
Dapper-Horror3112,1162,653,1815
6reficul,0,1530,1530
MrGodzilla166,0,1541,1541
Pxtxr,1452,0,1452
Goonzoo,1046,477,1523
Giga79,0,1301,1301
Samir2298,1336,0,1336
DrRobbe,871,415,1286
raresanevoice,116,1043,1159
Apart_Ad2669,0,1157,1157
ellileon,988,368,1356
ethereum88,813,318,1131
tambaybtc,552,515,1067
SuperbCantaloupe1929,378,689,1067
Affectionate-Ice6827,0,942,942
Fritz1818,0,974,974
Security_Raven,0,962,962
hey_barry,0,874,874
abcoathup,0,797,797
Guldrion,958,0,958
AltruisticPops,929,0,929
ShadowKnight324,0,779,779
tahiraslam8k,465,399,864
dead-spiral,900,0,900
HippieStarTraveler,0,743,743
pizzapicnic,29,727,756
Savi321,0,719,719
Wrong-Spirit-391,145,594,739
feric89,0,711,711
Odd-Radio-8500,784,0,784
anishkumar00,0,664,664
musthaf3star,0,693,693
wen_eip,29,668,697
Nyarlatotep781,697,0,697
good2youall,755,0,755
economist_kinda,29,621,650
samer109,58,590,648
bzzking,0,623,623
Soaring_Eagle590,0,616,616
clean_cut89,0,610,610
CreepToeCurrentSea,203,429,632
Hitnauk,0,517,517
Xylon818,581,0,581
Gubbie99,0,468,468
Desperate_Channel_62,0,476,476
GiantBeanStock,0,450,450
drche35,0,456,456
ImperialSoldiers,610,10,620
F-machine,87,359,446
J-96788-EU,0,445,445
jamesrosshill,58,349,407
cajunrajing,29,367,396
FlashyAd8082,0,348,348
Yinyangkarma060910,0,348,348
FranzJosephBalle,407,0,407
Good_Extension_9642,0,321,321
Bashir_Jasper03,0,300,300
ReitHodlr,0,286,286
MajoraAfterMidnight,0,288,288
Krirby2,0,255,255
Abdeliq,290,0,290
raymv1987,0,255,255
Somsanite7,0,242,242
Thoufeeq_TaK,0,214,214
aItalianStallion,0,234,234
ablablababla,261,0,261
emyfsh201,232,0,232
PublicSleeper,0,188,188
CrispyDonutBot,0,199,199
InsaneMcFries,58,153,211
Prestospin,0,180,180
002_timmy,0,181,181
No-Elephant-Dies,0,170,170
Hopeful-Pomelo4488,0,170,170
Crypto-4-Freedom,0,166,166
diarpiiiii,0,161,161
GREENAWAKT,0,159,159
Slippytoe,0,157,157
Kindly-Wolf6919,145,0,145
Allions1,0,136,136
cryptbunks,0,133,133
RealLeoPat,0,127,127
Correct-Style-9194,0,124,124
Independent_Shop_378,0,124,124
Familiar_Elevator,0,123,123
Crypto_Gaming_,116,0,116
thealiensguy,0,114,114
Ok_Election7896,116,0,116
MasterpieceLoud4931,0,99,99
Pibo1987,116,0,116
PeacockMamba,0,101,101
DeliveryWilling1396,0,101,101
Creative_Ad7831,116,0,116
Sunryzen,0,85,85
tarokogama,0,86,86
vmguld,145,0,145
Repulsive-Minimum-20,0,74,74
foreignGER,87,0,87
DrengDrengesen,87,0,87
Huelino,87,0,87
Malixshak,87,0,87
telejoshi,0,74,74
Carretje,87,0,87
FreekTheDog,0,58,58
georgiabushes,0,58,58
Americanstandard,0,58,58
carlslarson,58,0,58
The_Nutcrack,58,0,58
LMBARC,0,53,53
anotheralien22,58,0,58
ZoomLong,0,37,37
Positive-Gazelle2603,58,0,58
Gorbachev_,58,0,58
Technical-Track2663,0,36,36
ElegantOneshot,29,0,29
Mrkay07,29,0,29
nobelcause,29,0,29
Atorcran,0,22,22
MotherSystem749,29,0,29
Mysterious_massage,29,0,29
thenano100,0,0,0
fulento42,29,0,29
Yoldark,29,0,29
SuperNoise5209,29,0,29
wmredditor,0,16,16
cryptopunk661,0,12,12
BabyishHammer,0,10,10
Cyrus-114,0,10,10
Lukosh-kun,0,0,0
cainmedussa,0,0,0
AncientTie375,0,0,0
legionticket,0,0,0
Alfnixpy,0,0,0
proandromeda,0,0,0
Nutcase420,0,0,0
GamerTechNews,0,0,0
hprayush,0,0,0
ACE415_,0,0,0
MantisToboggan66,0,0,0
GlumDreamer,0,0,0
Jake123194,29,0,29
SharkOwO,0,0,0
aminok,494,1000,1494
