user,points,funded,tips
aminok,22371.59000,61000,-38628.41000
rare1994,-151.15000,100,-251.15000
Bringerofsalvation,-207.78000,0,-207.78000
boiboi3434,694.88000,0,694.88000
SwingContent6806,12.71000,0,12.71000
Sharp-Subject-047,-278.71600,0,-278.71600
Every_Hunt_160,761.84339,0,761.84339
MonitorFlat229,-199.31700,0,-199.31700
Downtown_Yam9137,261.51413,0,261.51413
TheOneWhoCared,-668.15000,0,-668.15000
Xylon818,-19.00000,0,-19.00000
ASingleGuitarString,381.53210,0,381.53210
Consistent-Revenue61,-61.80000,0,-61.80000
Honey_-_Badger,52.00310,0,52.00310
HarryDotter420,-60.00000,0,-60.00000
actuatorsif5,92.69000,0,92.69000
Buzzalu,-1172.27601,0,-1172.27601
yester_philippines,101.15230,0,101.15230
Thoufeeq_TaK,37.80000,0,37.80000
pythonskynet,1637.24311,0,1637.24311
Ben_Pars,-1131.24596,0,-1131.24596
FattestLion,-198.79379,0,-198.79379
rikbona,530.95500,0,530.95500
Friendly-Airline2426,1115.65990,0,1115.65990
mattg1981,29770.80000,0,29770.80000
ChillCoyote,11.79000,0,11.79000
kirtash93,145.35719,0,145.35719
TheNano100,161.48100,0,161.48100
JoNwOrDy,41.03000,0,41.03000
ShadowKnight324,33.14000,0,33.14000
Fredzoor,-20.57075,0,-20.57075
tonuorak,16.00000,0,16.00000
bvandepol,368.59296,0,368.59296
raresanevoice,94.05496,0,94.05496
FirefighterKitchen11,7.75000,0,7.75000
Yinyangkarma060910,2.69000,0,2.69000
Prog132487,1853.52931,0,1853.52931
lordciders,-85.91130,0,-85.91130
ellileon,-347.76000,0,-347.76000
Wrong-Spirit-391,-117.00000,0,-117.00000
MrPuma86,-3267.01000,0,-3267.01000
Sky-876,450.96900,0,450.96900
Electrical_Tension,-744.73000,0,-744.73000
Crypto_Gaming_,1.00000,0,1.00000
DBRiMatt,1196.90931,0,1196.90931
PeacockMamba,45.70000,0,45.70000
Lillica_Golden_SHIB,-155.19400,0,-155.19400
CreepToeCurrentSea,31.45000,0,31.45000
Dapper-Horror3112,12.63000,0,12.63000
DrDynamicyt,30.60719,0,30.60719
rootpl,173.21600,0,173.21600
AncientTie375,-3.00000,0,-3.00000
samer109,9.42000,0,9.42000
eat-sleep-rave,35.37000,0,35.37000
Lokiee0077,145.11000,0,145.11000
MasterpieceLoud4931,137.65000,0,137.65000
goldyluckinblokchain,-1134.31466,0,-1134.31466
HippieStarTraveler,11.97000,0,11.97000
Murky-Statistician45,1653.09000,0,1653.09000
SharkOwO,-10.60000,0,-10.60000
PublicSleeper,3.00000,0,3.00000
Barcode011011,7.69000,0,7.69000
DrRobbe,-169.00000,0,-169.00000
Mrkay07,1.38000,0,1.38000
Ben_Dover1234,0,0,0
FranzJosephBalle,-41.00000,0,-41.00000
timbulance,-1210.09650,0,-1210.09650
reddito321,1741.25000,0,1741.25000
Albinonite,13.80000,0,13.80000
Huelino,9.76000,0,9.76000
NSFWCryptoPosting,-38.34000,0,-38.34000
Ok_Election7896,-4.00000,0,-4.00000
Abdeliq,271.44023,0,271.44023
teeceaustralia,105.02000,0,105.02000
SuperbCantaloupe1929,37.82000,0,37.82000
proandromeda,93.37000,0,93.37000
EthTraderCommunity,6.00000,0,6.00000
Repulsive-Minimum-20,150.46500,0,150.46500
pizzapicnic,-0.31000,0,-0.31000
Guldrion,-3.00000,0,-3.00000
Defiboy,168.18000,0,168.18000
foreignGER,45.00000,0,45.00000
DistinctEngineering2,5.00000,0,5.00000
maskedbrush,6.90000,0,6.90000
KIG45,16.69000,0,16.69000
emyfsh201,-20.00000,0,-20.00000
Alanski22,27.23000,0,27.23000
OkCod1016,25.22000,0,25.22000
fulento42,-15.00000,0,-15.00000
ablablababla,-78.00000,0,-78.00000
DrengDrengesen,-4.31000,0,-4.31000
spacsandspacs,4.00000,0,4.00000
ImperialSoldiers,15.18000,0,15.18000
anotheralien22,-4.00000,0,-4.00000
MajoraAfterMidnight,-1.00000,0,-1.00000
Mysterious_massage,0,0,0
Prestospin,46.72000,0,46.72000
Odd-Radio-8500,-37.72000,0,-37.72000
dont_agree_with_me,234.40000,0,234.40000
Gubbie99,176.53000,0,176.53000
donut-bot,74.80000,0,74.80000
BuGsYq,100.00000,0,100.00000
KompolNakBroMek,10.79000,0,10.79000
OldDomainer,-40.12000,0,-40.12000
AltruisticPops,-21.97000,0,-21.97000
Lisa_Ray0810,7.00000,0,7.00000
Mabelxm,1.00000,0,1.00000
LeParfait271,7.90000,0,7.90000
SuccessOtherwise2760,10.59000,0,10.59000
nakamo-toe,-34.17684,0,-34.17684
Parush9,6.90000,0,6.90000
Collectibl3,1.00000,0,1.00000
BlueMugg,1003.76000,0,1003.76000
Silvuh_Ad_9046,2.00000,0,2.00000
BigWar6,20.80000,0,20.80000
jamesrosshill,-4.90000,0,-4.90000
Security_Raven,11.52000,0,11.52000
No-Elephant-Dies,27.91000,0,27.91000
redditisalt,-35.38086,0,-35.38086
legionticket,-261.31000,0,-261.31000
LilErob222,3.14000,0,3.14000
Visible-Ad743,44.80000,0,44.80000
cajunrajing,-85.92496,0,-85.92496
Mrwiowijo,-46.00000,0,-46.00000
Creative_Ad7831,-12.38000,0,-12.38000
illbeback_69,-208.34000,0,-208.34000
PriestOfAccra,2.00000,0,2.00000
LuganoSatoshi,1.46350,0,1.46350
Soil_Electronic,1.00000,0,1.00000
na7oul,1.46350,0,1.46350
Nabzzzzz00,7.00000,0,7.00000
Mtballer09,0,0,0
SlowpokesEmporium,0,0,0
lostaga1n,6.90000,0,6.90000
Deadboylol734,7.90000,0,7.90000
Mundane-Farm-4117,5.00000,0,5.00000
Carretje,-15.00000,0,-15.00000
Modern_Orange,0,0,0
deltav8,69.00000,0,69.00000
FlashyAd8082,32.66000,0,32.66000
falk_lhoste,-150.11000,0,-150.11000
amazonboahancock,-90.97937,0,-90.97937
GreekGod0007,54.09000,0,54.09000
Jojo_0513,69.00000,0,69.00000
Elon_mkus,-369.68000,0,-369.68000
Ok_Teacher_6834,1.00000,0,1.00000
S-U_2,31.38000,0,31.38000
Weekly-Leather7581,27.32000,0,27.32000
Boo-Lemon,21.00000,0,21.00000
CryptoScamee42069,6.90000,0,6.90000
awaythrowred8,-2.00000,0,-2.00000
DrestinBlack,22.59000,0,22.59000
Fiddlers-list,295.55000,0,295.55000
Sunryzen,12.22000,0,12.22000
JVHooligan,1.00000,0,1.00000
GamerTechNews,3.12000,0,3.12000
Technical-Track2663,6.69000,0,6.69000
Dieselpump510,-35.00000,0,-35.00000
Cyrus-114,24.12000,0,24.12000
cryotosensei,282.38000,0,282.38000
chuloreddit,3.00000,0,3.00000
SoggyChilli,7.00000,0,7.00000
Daddio_87,0,0,0
Hotwinter88,6.10000,0,6.10000
cuki321,2.00000,0,2.00000
GrandmasGiantGaper,21.00000,0,21.00000
MrGodzilla166,3.22000,0,3.22000
towjamb,2.00000,0,2.00000
pixieshit,26.90000,0,26.90000
InsaneMcFries,-49.31000,0,-49.31000
JETTTZOR,29.23000,0,29.23000
Professional-Monk811,-138.99625,0,-138.99625
EpicureanMystic,15.23000,0,15.23000
ReitHodlr,331.91000,0,331.91000
bzzking,120.63000,0,120.63000
lebbadnurzzm,2.00000,0,2.00000
aItalianStallion,2.10000,0,2.10000
Katerra01,9.00000,0,9.00000
coolpattakers,1.00000,0,1.00000
Royyyalty,4.00000,0,4.00000
feric89,13.00000,0,13.00000
wen_eip,-111.00000,0,-111.00000
Successful_Ear_2582,6.90000,0,6.90000
quintavious_danilo,5.00000,0,5.00000
thecryptos,5.00000,0,5.00000
grzesiolpl,-0.08009,0,-0.08009
kysarkoin,0.10000,0,0.10000
Jake123194,106.90000,0,106.90000
brahmazon,22.59000,0,22.59000
Jackieknows,1.00000,0,1.00000
TwoCapybarasInACoat,3.00000,0,3.00000
partymsl,27.33000,0,27.33000
Positive-Gazelle2603,25.19000,0,25.19000
Fritz1818,159.61000,0,159.61000
Goonzoo,-70.28000,0,-70.28000
Pibo1987,-6.90000,0,-6.90000
souadko,17.90000,0,17.90000
bkcrypt0,20.31587,0,20.31587
economist_kinda,23.10000,0,23.10000
TruthSeeekeer,135.03200,0,135.03200
Kind-Evening2778,2.89000,0,2.89000
ContemplatingMeth_,162.04900,0,162.04900
SizeOther7893,20.80000,0,20.80000
CarryKind8827,1.00000,0,1.00000
CymandeTV,11.00000,0,11.00000
jimfird,1263.49000,0,1263.49000
GREENAWAKT,-7.58161,0,-7.58161
thelonliestcrowd,-7.00000,0,-7.00000
abcoathup,98.79000,0,98.79000
evilninjarobot,6.90000,0,6.90000
alittlesomethingno,6.90000,0,6.90000
dead-spiral,-14.97000,0,-14.97000
Starwaverraver,3.00000,0,3.00000
bitcoinmonkey_org,10.00000,0,10.00000
Donsaudi29,11.59000,0,11.59000
Bashir_Jasper03,38.59000,0,38.59000
Bi0H4z4rD667,5.00000,0,5.00000
RCAHoarder,500.69000,0,500.69000
ethereum88,-11.00000,0,-11.00000
Drlitez,5.00000,0,5.00000
Nyarlatotep781,-11.00000,0,-11.00000
Repulsive-Rooster811,5.00000,0,5.00000
Illustrious-Meet-367,3.00000,0,3.00000
crayontastegood,6.90000,0,6.90000
Busy-Development9246,32.39000,0,32.39000
topcontender,9.91000,0,9.91000
Curious_Apartment_88,3.00000,0,3.00000
Curious-Still,2.00000,0,2.00000
JoeYo743,11.90000,0,11.90000
scecominorrr,163.00000,0,163.00000
coyoteka,6.90000,0,6.90000
Savi321,38.90000,0,38.90000
k4yce,6.90000,0,6.90000
CaregiverStandard427,-4.30000,0,-4.30000
fairysquirt,11.90000,0,11.90000
EuropeanBrothelKeepr,6.90000,0,6.90000
good2youall,-7.00000,0,-7.00000
lostharbor,1.00000,0,1.00000
Bazajaytee21,11.90690,0,11.90690
Titozar13,5.00000,0,5.00000
Good_Extension_9642,7.00000,0,7.00000
Moashiman,17.28000,0,17.28000
gpt6,5.00000,0,5.00000
bazooka_star,23.00000,0,23.00000
jormpt,23.70000,0,23.70000
Phonymusk,55.37000,0,55.37000
soldier9945,1.00000,0,1.00000
Icy-Profile-1655,-1.00000,0,-1.00000
OgCone,2.69000,0,2.69000
raymv1987,27.50000,0,27.50000
SeatedDruid,1.00000,0,1.00000
ArstotzkaHero,12.90000,0,12.90000
orangesandonions,1.00000,0,1.00000
F-machine,6.90000,0,6.90000
Yoldark,-5.00000,0,-5.00000
timeforchorin,3.00000,0,3.00000
Wrench555,5.00000,0,5.00000
dikhuricane,9.00000,0,9.00000
kbytzer,3.00000,0,3.00000
blackout24,6.90000,0,6.90000
Basoosh,212.09193,0,212.09193
evil_betty_,37.90807,0,37.90807
geniusboy91,3.00000,0,3.00000
UnknownEssence,8.90000,0,8.90000
Cicaatrici,3.00000,0,3.00000
Slippytoe,255.80000,0,255.80000
DonutBurner,83.49000,0,83.49000
Manateeboi,16.00000,0,16.00000
AdministrativeAide47,5.00000,0,5.00000
NewAgeBroker,5.00000,0,5.00000
Affectionate_Hand_76,69.00000,0,69.00000
FTX-SBF,5.00000,0,5.00000
Astrotoad21,0,0,0
YourParamedic,3.00000,0,3.00000
Chefavram9,20.59000,0,20.59000
Malixshak,-5.00000,0,-5.00000
kekzilla59,6.90000,0,6.90000
EirianWare,6.90000,0,6.90000
Smokyish,6.90000,0,6.90000
