username,donut_upvoter,quad_rank,points
pythonskynet,5919,33216,39135
kirtash93,8709,25384,34093
Sky-876,5449,16618,22067
Buzzalu,10847,12878,23725
Prog132487,3390,16243,19633
mattg1981,1147,4557,5704
rikbona,4980,11373,16353
Friendly-Airline2426,2294,13711,16005
Fredzoor,6779,9760,16539
rootpl,5397,10270,15667
Every_Hunt_160,3025,11919,14944
FattestLion,2842,11942,14784
lordciders,6623,7613,14236
DBRiMatt,5163,7574,12737
Sharp-Subject-047,4563,6774,11337
TheNano100,5606,5426,11032
boiboi3434,0,9929,9929
Electrical_Tension,5971,4570,10541
ASingleGuitarString,3207,6202,9409
rare1994,5345,4448,9793
yester_philippines,3155,5888,9043
Downtown_Yam9137,1747,6895,8642
timbulance,10012,0,10012
MrPuma86,9491,1303,10794
Bringerofsalvation,7040,1234,8274
DrDynamicyt,2842,3598,6440
bvandepol,521,5136,5657
Elon_mkus,3442,2209,5651
Fiddlers-list,0,4262,4262
ReitHodlr,209,3801,4010
illbeback_69,2321,2045,4366
Lokiee0077,495,3513,4008
reddito321,0,3233,3233
Gubbie99,209,3160,3369
Lillica_Golden_SHIB,3781,0,3781
MonitorFlat229,965,2586,3551
Abdeliq,0,3052,3052
HarryDotter420,3390,0,3390
jimfird,0,1971,1971
falk_lhoste,3181,0,3181
Wrong-Spirit-391,2946,0,2946
GreekGod0007,521,2203,2724
goldyluckinblokchain,808,1850,2658
Fritz1818,0,2446,2446
Repulsive-Minimum-20,0,2188,2188
teeceaustralia,0,2208,2208
SwingContent6806,574,1641,2215
DrRobbe,2373,0,2373
eat-sleep-rave,0,2122,2122
MasterpieceLoud4931,0,2002,2002
proandromeda,0,1944,1944
TheOneWhoCared,2294,0,2294
dont_agree_with_me,808,829,1637
ContemplatingMeth_,0,1515,1515
BlueMugg,0,553,553
Slippytoe,0,1225,1225
Odd-Radio-8500,1434,57,1491
SuperbCantaloupe1929,26,1296,1322
bzzking,0,1190,1190
PeacockMamba,0,1178,1178
Defiboy,0,1059,1059
ellileon,1564,0,1564
Phonymusk,0,994,994
abcoathup,0,812,812
Goonzoo,965,0,965
Visible-Ad743,0,849,849
Prestospin,0,839,839
ShadowKnight324,0,822,822
ablablababla,887,0,887
Bashir_Jasper03,0,739,739
Nyarlatotep781,704,0,704
JETTTZOR,0,661,661
Savi321,0,650,650
FlashyAd8082,0,651,651
Consistent-Revenue61,730,0,730
TruthSeeekeer,0,577,577
Busy-Development9246,0,596,596
OldDomainer,574,69,643
Cyrus-114,0,555,555
Alanski22,26,511,537
DonutBurner,0,489,489
Weekly-Leather7581,0,528,528
OkCod1016,0,517,517
No-Elephant-Dies,0,512,512
jormpt,0,492,492
Thoufeeq_TaK,0,451,451
bkcrypt0,0,462,462
BigWar6,0,455,455
CreepToeCurrentSea,26,410,436
partymsl,0,435,435
economist_kinda,52,384,436
SizeOther7893,0,404,404
Positive-Gazelle2603,0,398,398
Albinonite,0,398,398
Boo-Lemon,0,379,379
raresanevoice,26,268,294
raymv1987,0,372,372
CaregiverStandard427,0,389,389
DrestinBlack,0,337,337
FirefighterKitchen11,0,340,340
Basoosh,0,93,93
NSFWCryptoPosting,365,0,365
SharkOwO,0,392,392
SuccessOtherwise2760,0,297,297
Moashiman,0,286,286
ImperialSoldiers,0,288,288
ethereum88,313,0,313
brahmazon,0,276,276
foreignGER,0,245,245
Ben_Pars,0,1457,1457
Sunryzen,0,263,263
topcontender,0,246,246
Bazajaytee21,0,241,241
tonuorak,0,231,231
feric89,0,234,234
Chefavram9,0,232,232
Security_Raven,0,229,229
souadko,0,221,221
JoeYo743,0,214,214
Crypto_Gaming_,130,93,223
pixieshit,0,200,200
spacsandspacs,0,218,218
Katerra01,0,209,209
Lisa_Ray0810,0,205,205
UnknownEssence,0,193,193
FranzJosephBalle,235,0,235
KompolNakBroMek,0,177,177
Good_Extension_9642,0,172,172
MrGodzilla166,0,171,171
fairysquirt,0,162,162
blackout24,0,155,155
kekzilla59,0,155,155
crayontastegood,0,155,155
Smokyish,0,155,155
Creative_Ad7831,156,0,156
Dapper-Horror3112,0,129,129
Technical-Track2663,0,132,132
Xylon818,156,0,156
Donsaudi29,0,131,131
Royyyalty,0,90,90
chuloreddit,0,88,88
dead-spiral,104,0,104
Hotwinter88,0,82,82
Nabzzzzz00,0,77,77
Honey_-_Badger,26,57,83
cryotosensei,0,67,67
TwoCapybarasInACoat,0,73,73
Guldrion,78,0,78
good2youall,78,0,78
cuki321,0,68,68
aItalianStallion,0,65,65
Carretje,78,0,78
Curious-Still,0,58,58
Ok_Teacher_6834,0,57,57
wen_eip,78,0,78
Mrkay07,0,57,57
Ok_Election7896,52,0,52
Kind-Evening2778,0,42,42
fulento42,52,0,52
Barcode011011,0,31,31
PublicSleeper,0,32,32
Silvuh_Ad_9046,0,24,24
DrengDrengesen,26,0,26
pizzapicnic,26,0,26
JVHooligan,0,24,24
Huelino,26,0,26
anotheralien22,26,0,26
Yoldark,26,0,26
Malixshak,26,0,26
Pibo1987,26,0,26
jamesrosshill,26,0,26
kysarkoin,0,17,17
InsaneMcFries,78,0,78
Jackieknows,0,9,9
Yinyangkarma060910,0,0,0
Icy-Profile-1655,0,0,0
dikhuricane,0,0,0
MajoraAfterMidnight,0,0,0
awaythrowred8,0,0,0
nakamo-toe,0,0,0
AncientTie375,0,0,0
samer109,0,0,0
thelonliestcrowd,0,0,0
scecominorrr,0,0,0
GREENAWAKT,0,0,0
emyfsh201,0,0,0
Dieselpump510,0,0,0
AltruisticPops,0,0,0
redditisalt,0,0,0
cajunrajing,26,0,26
amazonboahancock,0,0,0
legionticket,0,124,124
aminok,391,1060,1451
