username,donut_upvoter,quad_rank,points
mattg1981,7,323,330
Prog132487,0,3160,3160
Fredzoor,2268,3532,5800
Sky-876,1544,3687,5231
Friendly-Airline2426,206,2182,2388
yester_philippines,3251,1565,4816
FattestLion,1881,2382,4263
Every_Hunt_160,472,2745,3217
goldyluckinblokchain,0,1566,1566
abcoathup,0,287,287
TheNano100,767,1271,2038
Electrical_Tension,483,2279,2762
sadiq_238,0,2268,2268
ContemplatingMeth_,1505,1269,2774
Goonzoo,1303,1277,2580
Buzzalu,2165,1796,3961
coindoing,0,1961,1961
rare1994,0,2223,2223
MrPuma86,5168,212,5380
DBRiMatt,894,1245,2139
lordciders,600,1427,2027
CymandeTV,816,1011,1827
rootpl,1303,1211,2514
Consistent-Revenue61,0,1529,1529
Mrkay07,870,879,1749
rikbona,0,1132,1132
kirtash93,550,853,1403
falk_lhoste,735,414,1149
ASingleGuitarString,0,981,981
cryotosensei,7,242,249
Wonderful_Bad6531,0,819,819
ChillCoyote,1278,0,1278
Abdeliq,0,638,638
CryptoBatmanKnight,0,664,664
SwingContent6806,71,598,669
nethanns,0,633,633
DrRobbe,894,58,952
legionticket,0,599,599
cryptonitelife,0,612,612
reddito321,0,150,150
TheOneWhoCared,0,624,624
ellileon,138,565,703
MasterpieceLoud4931,0,498,498
Gubbie99,7,483,490
Curious_Apartment_88,770,0,770
ShadowKnight324,0,400,400
HeirOfRhoads,0,453,453
lebbadnurzzm,717,0,717
musthaf3star,0,401,401
GreekGod0007,7,368,375
jimfird,4,221,225
Lokiee0077,7,321,328
yamaniac123,0,624,624
SigiNwanne,25,269,294
ablablababla,713,0,713
250zeros,0,331,331
economist_kinda,60,263,323
raresanevoice,14,256,270
Odd-Radio-8500,511,0,511
AltruisticPops,50,257,307
SuperbCantaloupe1929,18,221,239
sararose88,0,227,227
Major-Remove-7190,0,263,263
Chefavram9,0,215,215
Bashir_Jasper03,0,206,206
Affectionate-Ice6827,0,203,203
Lisa_Ray0810,0,134,134
wales-bloke,0,147,147
F-machine,18,137,155
Temporary_Principle1,0,145,145
Visible-Ad743,0,135,135
JoNwOrDy,248,0,248
Icy-Profile-1655,0,138,138
JETTTZOR,0,131,131
rruler,0,133,133
brahmazon,43,46,89
Roy1984,0,143,143
OldDomainer,0,127,127
Kindly-Wolf6919,25,108,133
Fluid_Department_120,0,124,124
pre_buchi,0,116,116
ajnsd619,0,20,20
Funnyurolith61,0,121,121
Sharp-Imagination563,0,115,115
bachigous23,0,112,112
feric89,0,77,77
whodontloveboobs,0,104,104
fodes96,0,109,109
Westy3000,0,108,108
Ronitn,0,110,110
Telimes,0,94,94
Dull-Wear-3286,71,62,133
CreepToeCurrentSea,0,88,88
Quicklearn38,0,99,99
Barcode011011,0,126,126
InclineDumbbellPress,0,95,95
Beginning-Amphibian6,0,98,98
eat-sleep-rave,0,177,177
Cryptonault,0,80,80
sophos101,0,76,76
raymv1987,0,63,63
BackgroundEntrance44,0,73,73
fastpath7,0,73,73
Phonymusk,0,67,67
EpicureanMystic,0,74,74
SizeOther7893,0,68,68
nobelcause,0,69,69
crayontastegood,0,64,64
Defiboy,0,52,52
ethfarvadin,0,63,63
coinsRus-2021,0,64,64
JosephFox1995,0,54,54
0x456,0,46,46
TheRealestFaker,0,60,60
MartianAndroidMiner,0,56,56
prad261,0,60,60
emyfsh201,0,62,62
Honey_-_Badger,4,48,52
BabyishHammer,0,58,58
PeacockMamba,0,40,40
CanonF1_2,0,53,53
TheExpensiveGoogle,0,52,52
Agreeable-Split1829,0,43,43
boiboi3434,0,51,51
OnlyTheMoonManKnows,0,39,39
Ropex007,0,49,49
papabear6060,0,42,42
Prestospin,0,53,53
jennyYESs,0,48,48
teeceaustralia,0,44,44
S-U_2,0,24,24
Individual_Wallaby25,0,33,33
jormpt,0,49,49
puf88,0,42,42
stationfits,0,34,34
charlie-chicken,0,42,42
Nikolai_Volkoff88,0,40,40
sportspadawan13,0,17,17
Sunryzen,0,33,33
SullyJack1717,0,37,37
UyghursInParis,0,34,34
XWarriorYZ,0,38,38
Katerra01,0,39,39
thewayofdarragh,0,32,32
RoyalMD13,0,28,28
foreignGER,0,34,34
Fritz1818,0,32,32
Extension-Survey3014,0,35,35
proandromeda,0,33,33
good2youall,0,78,78
whaterloowhorks,0,28,28
Mattie_Kadlec,0,33,33
Cyrus-114,71,204,275
CarryKind8827,0,33,33
giddyup281,0,32,32
Shayne_Schecter,0,33,33
wmredditor,0,31,31
Boo-Lemon,0,29,29
iamtyltalis,0,30,30
jeff77789,0,27,27
Barbarossabros,0,28,28
letsridetheworld,0,24,24
sokka_irl,0,26,26
ripple_mcgee,0,28,28
feddee,0,27,27
CutPale7070,0,27,27
manchesterthedog,0,27,27
inevitable_username,0,23,23
CJ_Productions,0,22,22
Ozymandius21,0,23,23
EuropeanBrothelKeepr,0,18,18
throughthenarrowpass,0,22,22
soldier9945,0,23,23
zoro_4252,0,22,22
Arghams,0,22,22
guilleschet,0,21,21
Financial-Reward-949,0,24,24
middlemangv,0,24,24
CommitteeSalt8099,0,16,16
MartinLooter87,0,18,18
abc_123_anyname,0,20,20
Manateeboi,0,26,26
MuchGangster1337,0,19,19
FastFlow6515,0,21,21
Smokyish,0,16,16
Mysterious-Peak464,0,20,20
DingWrong,0,16,16
merryfasos,0,12,12
quintavious_danilo,0,19,19
BroChad69,0,17,17
Neat-Expression-2612,0,19,19
bzzking,0,8,8
danielz14,0,13,13
jinglesthemouse,4,13,17
kvlle,0,16,16
JVHooligan,0,16,16
Repulsive-Minimum-20,0,16,16
Robdeprop,0,16,16
0_olicon_0,0,16,16
trent_vanepps,0,16,16
I_know_my_Stuff,0,16,16
FcoFdz,0,16,16
ElegantOneshot,0,16,16
timbulance,398,0,398
Angu828,0,8,8
lucashcy_97,18,0,18
Fansa213,11,30,41
cexrex,0,11,11
Puzzleheaded_Popup,0,6,6
garysei124,0,10,10
lulepu,0,9,9
Albinonite,0,7,7
Apart_Ad2669,0,3,3
Memeboidad3,0,8,8
bkcrypt0,11,0,11
Ch40440,0,6,6
NSFWCryptoPosting,11,0,11
JoeYo743,0,3,3
Atorcran,0,5,5
MantisToboggan66,92,0,92
bitcoinsky,0,3,3
roadbowler,7,0,7
DrengDrengesen,7,0,7
Basoosh,14,0,14
lostaga1n,0,2,2
milo5theboss,0,2,2
3fcc,0,2,2
mustachology,0,2,2
Carretje,4,0,4
HarryDotter420,4,0,4
libidoways,0,0,0
Thoufeeq_TaK,0,12,12
FranzJosephBalle,11,0,11
GreedVault,7,0,7
cajunrajing,4,0,4
SuperNoise5209,4,0,4
Huelino,7,0,7
Jojo_0513,0,0,0
subdep,0,0,0
RedDiceRoulette,0,0,0
redditisalt,0,0,0
Loveofyourlife789,0,0,0
Sharkytrs,4,0,4
BestEmergency5826,0,0,0
qldvaper88,0,0,0
omararab1,0,0,0
Alskiessss,0,0,0
Dapper-Horror3112,0,0,0
Guldrion,7,0,7
Mrwiowijo,0,0,0
thelonliestcrowd,0,0,0
Ben_Pars,0,322,322
Wrong-Spirit-391,0,0,0
Jake123194,7,0,7
wen_eip,4,0,4
Tanikushokutomu,0,0,0
dead-spiral,0,0,0
MonitorFlat229,0,48,48
actuatorsif5,0,0,0
SeatedDruid,4,0,4
carlslarson,7,27,34
bvandepol,0,615,615
Lillica_Golden_SHIB,511,0,511
SuccessOtherwise2760,256,2,258
defi_mama,0,19,19
aminok,32,93,125
