username,donut_upvoter,quad_rank,points
Wonderful_Bad6531,2032,3595,5627
Fredzoor,2467,3140,5607
kirtash93,1845,2701,4546
Sky-876,1177,2692,3869
LegendRXL,1331,1889,3220
Every_Hunt_160,229,1905,2134
Friendly-Airline2426,31,1157,1188
Mrkay07,1667,1558,3225
lordciders,505,1760,2265
rikbona,0,2532,2532
Buzzalu,1180,1835,3015
ContemplatingMeth_,1334,1458,2792
Electrical_Tension,351,1745,2096
DBRiMatt,1488,892,2380
SigiNwanne,639,1349,1988
TheOneWhoCared,67,1322,1389
rare1994,214,1491,1705
MrPuma86,4107,464,4571
FattestLion,1253,1184,2437
coindoing,339,1198,1537
falk_lhoste,971,945,1916
bvandepol,0,1122,1122
mattg1981,0,215,215
goldyluckinblokchain,309,1151,1460
yester_philippines,1094,658,1752
Consistent-Revenue61,427,949,1376
CymandeTV,561,768,1329
yamaniac123,243,935,1178
Goonzoo,615,753,1368
Prog132487,70,823,893
rootpl,513,745,1258
AltruisticPops,325,780,1105
Major-Remove-7190,961,553,1514
musthaf3star,247,765,1012
Lokiee0077,28,793,821
TheNano100,43,618,661
sadiq_238,0,898,898
SwingContent6806,141,598,739
Sharp-Imagination563,0,712,712
MonitorFlat229,0,781,781
Extension-Survey3014,0,606,606
250zeros,22,588,610
ASingleGuitarString,328,461,789
MasterpieceLoud4931,0,516,516
Sharp-Subject-047,54,498,552
GreekGod0007,63,487,550
Dapper-Horror3112,0,572,572
CarryKind8827,0,464,464
Odd-Radio-8500,432,280,712
reddito321,0,255,255
emyfsh201,0,480,480
InclineDumbbellPress,0,400,400
Ben_Pars,465,269,734
legionticket,1,379,380
cryotosensei,15,284,299
PoojaaPriyaa,0,295,295
SizeOther7893,0,384,384
Narrow-Professor-126,0,329,329
puf88,940,113,1053
Budget_Muffin7766,63,288,351
Huelino,102,245,347
Gubbie99,12,276,288
LebombJames10,0,282,282
Ronitn,45,248,293
MaRKOO221,0,260,260
SlowpokesEmporium,435,138,573
ellileon,46,261,307
pre_buchi,96,230,326
jimfird,0,137,137
middlemangv,51,133,184
Wrong-Spirit-391,0,273,273
Quicklearn38,22,175,197
economist_kinda,22,177,199
ominous_anenome,0,55,55
Icy-Profile-1655,0,125,125
Repulsive-Minimum-20,60,115,175
whaterloowhorks,0,125,125
Abdeliq,4,116,120
Yusuf1409,0,114,114
albert00009,0,115,115
Ted67701,0,114,114
ablablababla,604,0,604
Ropex007,0,112,112
sokka_irl,0,97,97
DrRobert0,0,104,104
SuperbCantaloupe1929,0,98,98
abcoathup,0,84,84
huejass5,0,99,99
lucashcy_97,22,75,97
Intrepid-Parsnip-535,0,64,64
Kindly-Wolf6919,27,64,91
likelysomeone3,139,49,188
Ozymandius21,0,81,81
LeParfait271,0,40,40
DrRobbe,295,0,295
ShadowKnight324,1,69,70
bzzking,0,67,67
Ryhan69,0,63,63
Lisa_Ray0810,0,65,65
Puddingbuks26,0,62,62
teeceaustralia,0,64,64
good2youall,21,57,78
Top_Toe8606,0,63,63
whodontloveboobs,0,60,60
sophos101,0,54,54
OldDomainer,0,59,59
Lillica_Golden_SHIB,186,43,229
Mundane-Farm-4117,7,35,42
jack-jackson-the2nd,0,55,55
Maleficent-Bison4749,0,56,56
allstater2007,0,13,13
scecominorrr,0,58,58
raymv1987,0,32,32
DaRunningdead,0,54,54
Jojo_0513,0,52,52
Individual_Wallaby25,0,25,25
Roy1984,0,45,45
Prestospin,0,47,47
samer109,1,40,41
Richper413,0,35,35
ArrivalWrong7289,0,38,38
thecryptos,0,37,37
Josefumi12,0,41,41
brahmazon,22,25,47
darrienkek,0,30,30
JoeYo743,0,40,40
Pibo1987,34,39,73
MemeyCurmudgeon,0,36,36
Shayne_Schecter,0,40,40
dont_agree_with_me,9,30,39
Curious_Apartment_88,0,34,34
ChillCoyote,0,36,36
wales-bloke,0,37,37
Westy3000,0,32,32
CommitteeSalt8099,0,24,24
Tiger_Dog,0,32,32
Comfortable-Roll-212,0,24,24
Simple_Mastodon9220,0,32,32
Mattie_Kadlec,0,34,34
JETTTZOR,0,28,28
aItalianStallion,0,32,32
ajnsd619,0,30,30
SuccessOtherwise2760,94,44,138
JROD5195,0,30,30
Mysterious-Peak464,0,30,30
dont_hate_scienceguy,0,15,15
Christinagoldie2,0,25,25
S-U_2,0,22,22
topcontender,0,25,25
Primary_Technical,0,46,46
Manateeboi,36,19,55
coinsRus-2021,0,27,27
ifeelanime,0,29,29
EveliaAvila,0,54,54
eat-sleep-rave,0,22,22
Defiboy,0,18,18
kbeck17,0,25,25
actuatorsif5,0,25,25
Lordofthewhales,0,24,24
bitdex,0,24,24
inevitable_username,0,22,22
Imgonnaletyoufinish,0,27,27
PM_ME_UR_AMOUR,0,23,23
raresanevoice,1,25,26
An_Upset_Designer,0,22,22
Allcoins1Milly,0,21,21
manchesterthedog,0,20,20
Primary_Antelope6010,0,19,19
Taykeshi,0,20,20
tzkek,0,19,19
swillotter,0,18,18
Chefavram9,0,22,22
SharkOwO,0,14,14
Donsaudi29,0,20,20
Albinonite,0,29,29
Security_Raven,0,20,20
aastha55,0,19,19
Barcode011011,0,21,21
wen_eip,3,24,27
jormpt,0,20,20
garysei124,0,17,17
Giga79,0,18,18
SqrHornet,0,15,15
Important_Addition,0,18,18
Mrwiowijo,6,13,19
TheExpensiveGoogle,0,15,15
CryptogenicallyFroze,0,15,15
Only1Shock,0,14,14
TheRealestFaker,0,14,14
Latter-Fudge1063,0,15,15
feric89,0,13,13
jamesrosshill,1,14,15
crayontastegood,0,12,12
Fluid_Department_120,0,13,13
ImperialSoldiers,0,16,16
BackgroundEntrance44,0,16,16
code4578i,0,16,16
nethanns,0,14,14
lebbadnurzzm,1,17,18
Fansa213,0,14,14
pipjoh,0,4,4
mathijs0251,0,13,13
Alskiessss,0,11,11
DAMG808,1,9,10
Suspicious_Ad9979,0,13,13
timbulance,139,0,139
HeirOfRhoads,0,9,9
bashdude_1,0,11,11
Katerra01,0,12,12
Affectionate-Ice6827,0,12,12
Ashwathama10,0,12,12
El_Gonzalito,0,13,13
Diamond_Hands420,0,10,10
SecondTimeQuitting,0,10,10
Laterxgater,0,11,11
ajc09007,0,10,10
Vassap,0,10,10
Atorcran,0,10,10
riftadrift,0,9,9
SolarisX86,0,9,9
ExplanationLittle,0,9,9
skrewbal,0,9,9
iamtyltalis,0,9,9
sparky5dn1l,0,9,9
Mksrousl,0,8,8
ev1501,0,8,8
Jaded-Reply3495,0,8,8
Good_Extension_9642,0,8,8
EpicureanMystic,0,6,6
Repulsive-Rooster811,0,8,8
Temporary_Principle1,1,8,9
PeacockMamba,0,8,8
trent_vanepps,0,8,8
Guyserbun007,0,8,8
SandmanWithPlan,0,8,8
Therowerr,0,8,8
mtljones,0,6,6
Historical-Bite-6909,0,8,8
Accomplished-Dog4393,21,0,21
6reficul,0,5,5
PirateSKB,0,4,4
bazooka_star,21,0,21
Barbarossabros,0,5,5
JoNwOrDy,0,4,4
kulaworld3d,0,10,10
Crypto-4-Freedom,10,0,10
Scuczu2,0,3,3
cexrex,0,2,2
Marauder2,0,2,2
pythonskynet,0,2,2
fairysquirt,0,2,2
kytallguy66,0,1,1
Ddeadlykitten,4,0,4
ethereum88,1,0,1
anotheralien22,6,0,6
CreepToeCurrentSea,3,0,3
HarryDotter420,4,0,4
F-machine,7,0,7
XWarriorYZ,4,0,4
bachigous23,1,0,1
DrengDrengesen,1,0,1
Carretje,1,0,1
OMFGROFLMAO2,0,0,0
GreedVault,7,0,7
avyun,0,0,0
ProtectionNo1727,0,0,0
Ah_reks,0,0,0
SpecialistComposer88,0,0,0
Jackieknows,0,0,0
Ok-Dare-621,0,0,0
SuperNoise5209,1,0,1
thelonliestcrowd,0,0,0
monsieur_ari,0,0,0
Alanski22,4,0,4
abc_123_anyname,0,0,0
FranzJosephBalle,4,0,4
nakamo-toe,0,0,0
Malixshak,1,0,1
Alfnixpy,0,0,0
Sharkytrs,1,0,1
Xeritos,1,0,1
Mediocre_Horror_194,0,0,0
ToshiSat,0,0,0
deckartcain,7,5,12
Ok-Chance-4634,0,0,0
GREENAWAKT,0,0,0
parishyou,0,0,0
Savi321,4,0,4
MantisToboggan66,9,0,9
Creative_Ad7831,10,0,10
Dieselpump510,30,0,30
0x456,0,0,0
Tanikushokutomu,22,0,22
Tsarmedallous,0,0,0
InsaneMcFries,1,0,1
xnixxer,0,0,0
Cyrus-114,45,111,156
Jake123194,3,0,3
carlslarson,3,102,105
aminok,10,115,125
